Gene stable ID,Gene name,Chromosome/scaffold name,Gene start (bp),Gene end (bp)
ENSMUSG00000101796,Gm29277,Y,206151,207788
ENSMUSG00000101492,Gm29089,Y,321659,323295
ENSMUSG00000100968,Gm2098,Y,670179,695777
ENSMUSG00000053211,Zfy1,Y,725128,797409
ENSMUSG00000069053,Uba1y,Y,818649,844224
ENSMUSG00000101036,Gm28588,Y,841783,847750
ENSMUSG00000101107,Gm28587,Y,869709,873309
ENSMUSG00000101666,Rhoay-ps3,Y,873640,874215
ENSMUSG00000056673,Kdm5d,Y,897788,956786
ENSMUSG00000075874,n-R5s1,Y,991630,991748
ENSMUSG00000106618,Gm47281,Y,991657,991716
ENSMUSG00000069049,Eif2s3y,Y,1010543,1028847
ENSMUSG00000099876,Gm29650,Y,1048393,1049134
ENSMUSG00000091749,Tspy-ps,Y,1055764,1058868
ENSMUSG00000068457,Uty,Y,1096861,1245759
ENSMUSG00000069045,Ddx3y,Y,1260771,1286629
ENSMUSG00000101059,Gm4017,Y,1268548,1268885
ENSMUSG00000099809,Gm18665,Y,1277313,1277582
ENSMUSG00000069044,Usp9y,Y,1298961,1459782
ENSMUSG00000077793,Gm25565,Y,1308273,1308377
ENSMUSG00000100842,Gm17790,Y,1736187,1737414
ENSMUSG00000101947,Gm29167,Y,1788576,1789167
ENSMUSG00000100619,Gm8446,Y,1946919,1973442
ENSMUSG00000100877,Gm28534,Y,2004144,2004819
ENSMUSG00000100576,Gm28975,Y,2061234,2061919
ENSMUSG00000100326,Gm28974,Y,2076580,2076810
ENSMUSG00000100356,Gm18797,Y,2078596,2085281
ENSMUSG00000101443,Rhoay-ps1,Y,2095392,2095972
ENSMUSG00000000103,Zfy2,Y,2106015,2170409
ENSMUSG00000099614,Uba1y-ps2,Y,2264257,2278687
ENSMUSG00000099973,Gm18796,Y,2298529,2314624
ENSMUSG00000099888,Gm29552,Y,2325791,2326450
ENSMUSG00000100445,Gm29550,Y,2328880,2329287
ENSMUSG00000102072,Gm29551,Y,2336696,2337393
ENSMUSG00000101290,Gm8480,Y,2380664,2381361
ENSMUSG00000100103,Gm29553,Y,2397266,2397544
ENSMUSG00000093335,Gm22119,Y,2446010,2446108
ENSMUSG00000102120,Gm28630,Y,2552500,2552997
ENSMUSG00000099445,Gm28629,Y,2597674,2597936
ENSMUSG00000094881,H2al2c,Y,2599099,2599434
ENSMUSG00000099748,Uba1y-ps1,Y,2637211,2647300
ENSMUSG00000069036,Sry,Y,2662471,2663658
ENSMUSG00000101064,Gm18798,Y,2678944,2689032
ENSMUSG00000095573,H2al2b,Y,2720339,2720674
ENSMUSG00000101114,Gm28628,Y,2721836,2722099
ENSMUSG00000102053,Gm4064,Y,2785165,2796205
ENSMUSG00000100700,Gm6137,Y,2806115,2806692
ENSMUSG00000101066,Gm8498,Y,2825380,2826353
ENSMUSG00000094658,Rbmy,Y,2830680,2841854
ENSMUSG00000095852,Gm10256,Y,2830699,2873492
ENSMUSG00000100145,Gm8502,Y,2856974,2857874
ENSMUSG00000099405,Gm8506,Y,2895798,2896626
ENSMUSG00000091987,Gm10352,Y,2900989,2912206
ENSMUSG00000099728,Gm8510,Y,2927358,2928252
ENSMUSG00000101667,Gm29289,Y,2932582,2939416
ENSMUSG00000093918,Gm21677,Y,3294976,3306449
ENSMUSG00000099455,Gm29288,Y,3310714,3311614
ENSMUSG00000094511,Gm21693,Y,3326750,3345329
ENSMUSG00000101141,Gm21139,Y,3349656,3350532
ENSMUSG00000093987,Gm21704,Y,3367147,3410167
ENSMUSG00000100285,Gm21147,Y,3383123,3384035
ENSMUSG00000095948,Gm21708,Y,3399188,3410167
ENSMUSG00000100960,Gm21156,Y,3414421,3415289
ENSMUSG00000099970,Rhoay-ps2,Y,3747151,3747731
ENSMUSG00000099660,Gm2316,Y,3766452,3767372
ENSMUSG00000096520,Gm3376,Y,3771673,3783267
ENSMUSG00000101016,Gm2325,Y,3804121,3804701
ENSMUSG00000100360,Gm28649,Y,3846545,3853545
ENSMUSG00000099838,Gm8521,Y,3859067,3859672
ENSMUSG00000100132,Gm18177,Y,3875525,3875928
ENSMUSG00000101030,Gm28429,Y,3886204,3886566
ENSMUSG00000100641,Gm28413,Y,3905027,3905317
ENSMUSG00000101145,Gm28412,Y,3909381,3909557
ENSMUSG00000100656,Gm8525,Y,3948853,3949713
ENSMUSG00000100082,Gm28414,Y,3950043,3950336
ENSMUSG00000101712,Gm28648,Y,3968870,3983656
ENSMUSG00000101558,Gm28647,Y,3986025,3986221
ENSMUSG00000100753,Gm29435,Y,3991193,3991881
ENSMUSG00000101499,Vmn2r-ps139,Y,4005164,4016574
ENSMUSG00000101108,Gm29038,Y,4164028,4164705
ENSMUSG00000100300,Gm28191,Y,4227580,4239057
ENSMUSG00000100683,Gm28186,Y,4311904,4312582
ENSMUSG00000102088,Gm21064,Y,4341127,4381726
ENSMUSG00000099514,Gm28241,Y,4531045,4531637
ENSMUSG00000100446,Gm28242,Y,4586871,4590103
ENSMUSG00000102680,Gm37222,Y,4666848,4669808
ENSMUSG00000099684,Gm28356,Y,4768840,4794934
ENSMUSG00000100984,Gm28357,Y,4885200,4887558
ENSMUSG00000100137,Gm29352,Y,4892859,4893402
ENSMUSG00000100958,Gm29351,Y,4903523,4904050
ENSMUSG00000099575,Gm29350,Y,4940856,4941396
ENSMUSG00000100597,Gm29349,Y,4951400,4951897
ENSMUSG00000099410,Gm29355,Y,5002140,5002836
ENSMUSG00000093927,Gm20918,Y,5043937,5046265
ENSMUSG00000101212,Gm29354,Y,5146887,5147582
ENSMUSG00000101041,Gm29353,Y,5235231,5237553
ENSMUSG00000118417,Gm50460,Y,5247795,5248337
ENSMUSG00000095693,Gm21820,Y,5248359,5249441
ENSMUSG00000101611,Gm29357,Y,5286082,5286779
ENSMUSG00000101769,Gm29356,Y,5320598,5320970
ENSMUSG00000100792,Gm29161,Y,5340177,5340875
ENSMUSG00000099766,Gm28767,Y,5383039,5383152
ENSMUSG00000099726,Gm29160,Y,5391538,5392236
ENSMUSG00000101576,Gm20915,Y,5440160,5460208
ENSMUSG00000102115,Gm28766,Y,5465722,5465955
ENSMUSG00000102102,Gm29159,Y,5472490,5472868
ENSMUSG00000098514,Gm27663,Y,5542752,5542861
ENSMUSG00000099761,Gm29158,Y,5617083,5620317
ENSMUSG00000096706,Gm21854,Y,5656986,5659574
ENSMUSG00000101805,Gm28768,Y,5682517,5682894
ENSMUSG00000101380,Gm28769,Y,5695785,5696399
ENSMUSG00000096268,Gm20914,Y,5725978,5728317
ENSMUSG00000100634,Gm28171,Y,5793395,5795728
ENSMUSG00000100056,Gm28173,Y,5899578,5902813
ENSMUSG00000102338,Gm37236,Y,5912031,5915279
ENSMUSG00000101291,Gm29194,Y,5934890,5938242
ENSMUSG00000096036,Gm21778,Y,5942460,5945031
ENSMUSG00000102042,Gm29195,Y,5973657,5974035
ENSMUSG00000100878,Gm29196,Y,5986815,5987432
ENSMUSG00000099721,Gm28435,Y,5998624,5998731
ENSMUSG00000101619,Gm28436,Y,6018394,6019091
ENSMUSG00000100710,Gm29197,Y,6084520,6085221
ENSMUSG00000100292,Gm29198,Y,6198427,6201677
ENSMUSG00000101081,Gm29193,Y,6220975,6246362
ENSMUSG00000099815,Gm28430,Y,6224822,6227191
ENSMUSG00000118404,Gm21746,Y,6237453,6237995
ENSMUSG00000101525,Gm28593,Y,6259341,6262689
ENSMUSG00000095148,Gm20873,Y,6267098,6269548
ENSMUSG00000101707,Gm28916,Y,6305733,6306431
ENSMUSG00000100275,Gm28915,Y,6368874,6369572
ENSMUSG00000100472,Gm28918,Y,6454156,6454854
ENSMUSG00000100289,Gm28917,Y,6576815,6577051
ENSMUSG00000101243,Gm28919,Y,6583546,6615511
ENSMUSG00000079806,Gm21719,Y,6680421,6682872
ENSMUSG00000100479,Gm28921,Y,6694078,6694455
ENSMUSG00000099352,Gm28920,Y,6717540,6718238
ENSMUSG00000101388,Gm28444,Y,6724211,6727474
ENSMUSG00000101055,Gm28443,Y,6870145,6870842
ENSMUSG00000096686,Gm20830,Y,6916300,6918282
ENSMUSG00000099505,Gm28442,Y,6952407,6952905
ENSMUSG00000100161,Gm28445,Y,6974976,6978213
ENSMUSG00000102039,Gm20788,Y,7027311,7028007
ENSMUSG00000101913,Gm28999,Y,7085143,7088378
ENSMUSG00000094484,Gm21244,Y,7165068,7169293
ENSMUSG00000101479,Gm28997,Y,7196381,7197172
ENSMUSG00000100939,Gm28998,Y,7253787,7280017
ENSMUSG00000100262,Gm28398,Y,7299029,7299475
ENSMUSG00000100453,Gm28397,Y,7340242,7340940
ENSMUSG00000100858,Gm28400,Y,7353770,7354149
ENSMUSG00000099965,Gm28399,Y,7377152,7377469
ENSMUSG00000100948,Gm28395,Y,7378876,7382220
ENSMUSG00000118447,Gm21788,Y,7405010,7405552
ENSMUSG00000100961,Gm28394,Y,7415351,7418585
ENSMUSG00000100806,Gm28396,Y,7464101,7464479
ENSMUSG00000101521,Gm28393,Y,7552848,7556083
ENSMUSG00000094081,Gm20826,Y,7632774,7638489
ENSMUSG00000101181,Vmn2r-ps149,Y,7665545,7666321
ENSMUSG00000100645,Gm28576,Y,7722941,7749195
ENSMUSG00000100124,Gm28575,Y,7768203,7768649
ENSMUSG00000101956,Gm28574,Y,7809403,7810101
ENSMUSG00000101351,Gm28573,Y,7822919,7823298
ENSMUSG00000100412,Gm28572,Y,7846294,7846611
ENSMUSG00000102026,Gm28571,Y,7848018,7851362
ENSMUSG00000099800,Gm28570,Y,7884460,7887694
ENSMUSG00000099861,Gm29049,Y,7994833,7997168
ENSMUSG00000095324,Gm20825,Y,8069168,8071507
ENSMUSG00000101616,Gm29047,Y,8087690,8087797
ENSMUSG00000100312,Gm29048,Y,8092144,8102756
ENSMUSG00000100258,Gm29045,Y,8137439,8138136
ENSMUSG00000101229,Gm29046,Y,8144038,8147387
ENSMUSG00000101456,Gm29043,Y,8196252,8198619
ENSMUSG00000100421,Gm29044,Y,8247646,8257801
ENSMUSG00000103618,Gm37951,Y,8251026,8254057
ENSMUSG00000101928,Gm20824,Y,8257907,8284105
ENSMUSG00000100239,Gm28146,Y,8344310,8345010
ENSMUSG00000100460,Gm28145,Y,8357996,8358375
ENSMUSG00000101331,Gm28148,Y,8381405,8382101
ENSMUSG00000101366,Gm28147,Y,8412716,8415081
ENSMUSG00000101142,Gm28142,Y,8498822,8499519
ENSMUSG00000100047,Gm28141,Y,8517395,8517736
ENSMUSG00000101858,Gm28144,Y,8570058,8570756
ENSMUSG00000100933,Gm28143,Y,8590448,8590556
ENSMUSG00000100804,Gm28150,Y,8602111,8602724
ENSMUSG00000101672,Gm28149,Y,8612098,8612475
ENSMUSG00000099929,Gm28098,Y,8635534,8636232
ENSMUSG00000099939,Gm28330,Y,8644954,8654329
ENSMUSG00000100491,Gm28331,Y,8675892,8678256
ENSMUSG00000099566,Gm28099,Y,8764233,8764931
ENSMUSG00000101053,Gm20815,Y,8832821,8835169
ENSMUSG00000101732,Gm28328,Y,8853288,8853396
ENSMUSG00000101056,Gm28329,Y,8911342,8912030
ENSMUSG00000099904,Gm28270,Y,8931764,8931872
ENSMUSG00000099523,Gm28327,Y,8943097,8943711
ENSMUSG00000100542,Gm28097,Y,8956616,8956981
ENSMUSG00000099956,Gm29365,Y,8980001,8980699
ENSMUSG00000100080,Gm29364,Y,8986692,8990039
ENSMUSG00000101441,Gm29363,Y,9022596,9024960
ENSMUSG00000091077,Gm21292,Y,9130999,9133924
ENSMUSG00000094679,Gm21721,Y,9199824,9202190
ENSMUSG00000100109,Gm29366,Y,9230662,9231360
ENSMUSG00000100848,Gm29281,Y,9244109,9244489
ENSMUSG00000100105,Gm29330,Y,9267565,9268263
ENSMUSG00000101095,Gm29329,Y,9307879,9310243
ENSMUSG00000094773,Gm21812,Y,9344836,9347184
ENSMUSG00000099688,Gm29535,Y,9365390,9365498
ENSMUSG00000101094,Gm29533,Y,9377058,9377672
ENSMUSG00000101647,Gm29534,Y,9387098,9387479
ENSMUSG00000096223,Gm21874,Y,9413518,9416148
ENSMUSG00000101737,Gm28849,Y,9420765,9430932
ENSMUSG00000100752,Gm28847,Y,9451587,9452286
ENSMUSG00000100463,Gm28848,Y,9462449,9477366
ENSMUSG00000101977,Gm28846,Y,9494691,9495058
ENSMUSG00000100661,Gm29471,Y,9552436,9553135
ENSMUSG00000100571,Gm29474,Y,9609197,9609575
ENSMUSG00000100087,Gm29475,Y,9707917,9726230
ENSMUSG00000094556,Gm20821,Y,9781804,9784197
ENSMUSG00000100049,Gm28506,Y,9986127,9986276
ENSMUSG00000100477,Gm28507,Y,10019064,10019766
ENSMUSG00000100800,Gm21301,Y,10065783,10066481
ENSMUSG00000099439,Gm29142,Y,10084919,10085614
ENSMUSG00000095032,Gm21310,Y,10144735,10147183
ENSMUSG00000099372,Gm28509,Y,10151537,10154879
ENSMUSG00000101699,Gm28508,Y,10277698,10278393
ENSMUSG00000095242,Gm20834,Y,10322618,10324589
ENSMUSG00000101396,Gm28510,Y,10412737,10444691
ENSMUSG00000100995,Gm29525,Y,10496820,10497518
ENSMUSG00000100273,Gm29526,Y,10510482,10510860
ENSMUSG00000095950,Gm20737,Y,10533609,10536042
ENSMUSG00000118472,Gm21775,Y,10553453,10553992
ENSMUSG00000118422,Gm21900,Y,10616361,10616903
ENSMUSG00000100369,Gm29527,Y,10626743,10629110
ENSMUSG00000075359,Gm20775,Y,10641257,10643107
ENSMUSG00000099668,Gm29522,Y,10658332,10660695
ENSMUSG00000100731,Gm29523,Y,10678430,10679128
ENSMUSG00000100074,Gm29524,Y,10713102,10713800
ENSMUSG00000099676,Gm29528,Y,10726740,10727118
ENSMUSG00000094813,Gm20777,Y,10750004,10752450
ENSMUSG00000099482,Gm28955,Y,10756787,10760126
ENSMUSG00000099776,Gm28954,Y,10806574,10808312
ENSMUSG00000100742,Gm28953,Y,10885361,10886057
ENSMUSG00000100730,Gm20776,Y,10930578,10931277
ENSMUSG00000100567,Gm28958,Y,11010496,11011198
ENSMUSG00000094838,Gm20828,Y,11197024,11199374
ENSMUSG00000101319,Gm28957,Y,11251236,11251608
ENSMUSG00000101789,Gm28956,Y,11345842,11426704
ENSMUSG00000100015,Gm28952,Y,11465876,11466556
ENSMUSG00000099572,Gm28951,Y,11681696,11708109
ENSMUSG00000101690,Gm28390,Y,11763935,11764634
ENSMUSG00000101842,Gm28391,Y,11777111,11777489
ENSMUSG00000101871,Gm28389,Y,11800542,11801238
ENSMUSG00000100919,Gm28655,Y,12019193,12019884
ENSMUSG00000101123,Gm28654,Y,12056605,12056983
ENSMUSG00000101276,Gm28657,Y,12175563,12176249
ENSMUSG00000100368,Gm28656,Y,12211889,12212386
ENSMUSG00000100231,Gm29554,Y,12273932,12306702
ENSMUSG00000101469,Gm29556,Y,12330536,12331231
ENSMUSG00000095508,Gm20812,Y,12381981,12384008
ENSMUSG00000103330,Gm35108,Y,12418987,12419685
ENSMUSG00000104505,Gm37739,Y,12513577,12516809
ENSMUSG00000104468,Gm21736,Y,12564103,12564795
ENSMUSG00000094135,Gm21379,Y,12688110,12690064
ENSMUSG00000103361,Gm36928,Y,12883607,12884300
ENSMUSG00000104267,Gm20807,Y,13042891,13045326
ENSMUSG00000103352,Gm38084,Y,13091542,13093901
ENSMUSG00000102335,Gm37231,Y,13120040,13122400
ENSMUSG00000095769,Gm21891,Y,13132950,13133492
ENSMUSG00000096820,Gm21425,Y,13161968,13164408
ENSMUSG00000103474,Gm37252,Y,13210161,13213395
ENSMUSG00000095759,Gm21828,Y,13223386,13223928
ENSMUSG00000103468,Gm21440,Y,13252391,13254834
ENSMUSG00000093903,Gm21454,Y,13252442,13378804
ENSMUSG00000103176,Gm37147,Y,13307101,13310334
ENSMUSG00000104522,Gm38159,Y,13335783,13338145
ENSMUSG00000095462,Gm21725,Y,13348521,13349063
ENSMUSG00000102177,Gm37870,Y,13423453,13426687
ENSMUSG00000102346,Gm37378,Y,13452288,13454653
ENSMUSG00000093883,Gm21866,Y,13465037,13465579
ENSMUSG00000095900,Gm20773,Y,13494026,13496466
ENSMUSG00000102174,Gm36398,Y,13532809,13533504
ENSMUSG00000102583,Gm37441,Y,13569691,13570368
ENSMUSG00000104048,Gm37561,Y,13580701,13582258
ENSMUSG00000104404,Gm36728,Y,13783494,13813771
ENSMUSG00000102799,Gm32295,Y,13873383,13874078
ENSMUSG00000102613,Gm20836,Y,13910346,13911041
ENSMUSG00000103524,Gm37263,Y,13917048,13920389
ENSMUSG00000094227,Gm21767,Y,13941738,13942280
ENSMUSG00000103681,Gm37130,Y,13952701,13955065
ENSMUSG00000104409,Gm37467,Y,13980581,13983815
ENSMUSG00000104127,Gm20928,Y,14029703,14030398
ENSMUSG00000103872,Gm38363,Y,14071394,14073759
ENSMUSG00000102787,Gm30174,Y,14220904,14223183
ENSMUSG00000104499,Gm30353,Y,14282472,14284836
ENSMUSG00000103431,Gm30686,Y,14347558,14349915
ENSMUSG00000104191,Gm30737,Y,14400710,14426798
ENSMUSG00000102492,Gm36987,Y,14525080,14528058
ENSMUSG00000104260,Gm31186,Y,14801725,14802420
ENSMUSG00000102251,Gm37654,Y,14863840,14867073
ENSMUSG00000102366,Gm37044,Y,14958903,14959595
ENSMUSG00000103909,Gm31511,Y,15156683,15187324
ENSMUSG00000102835,Gm37572,Y,15241461,15244691
ENSMUSG00000103943,Gm37344,Y,15270053,15273287
ENSMUSG00000102624,Gm37059,Y,15444179,15445304
ENSMUSG00000102138,Gm31942,Y,15490643,15492836
ENSMUSG00000102582,Gm37440,Y,15569795,15572225
ENSMUSG00000103666,Gm38185,Y,15615108,15615801
ENSMUSG00000104207,Gm37395,Y,15694983,15695679
ENSMUSG00000102392,Gm37577,Y,15734796,15737530
ENSMUSG00000095172,Gm20822,Y,15882421,15884771
ENSMUSG00000102754,Gm38183,Y,16031250,16039572
ENSMUSG00000103167,Gm38149,Y,16092783,16112032
ENSMUSG00000102387,Gm38145,Y,16151241,16151933
ENSMUSG00000102208,Gm32033,Y,16367090,16393523
ENSMUSG00000102265,Gm32447,Y,16449293,16449989
ENSMUSG00000104490,Gm20770,Y,16485909,16486602
ENSMUSG00000103112,Gm38016,Y,16614136,16614828
ENSMUSG00000103234,Gm37158,Y,16691330,16697033
ENSMUSG00000102288,Gm36998,Y,16731147,16731850
ENSMUSG00000103417,Gm33112,Y,16887481,16888179
ENSMUSG00000094829,Gm21809,Y,16923785,16924282
ENSMUSG00000104510,Gm34015,Y,17002626,17018392
ENSMUSG00000095520,Gm20877,Y,17093873,17095892
ENSMUSG00000103602,Gm33191,Y,17130890,17131588
ENSMUSG00000102586,Gm38003,Y,17225447,17228678
ENSMUSG00000102170,Gm20781,Y,17275991,17276683
ENSMUSG00000095365,Rbm31y,Y,17400761,17402715
ENSMUSG00000102421,Gm37325,Y,17596834,17597527
ENSMUSG00000104032,Gm20833,Y,17757509,17758204
ENSMUSG00000102400,Gm37865,Y,17804545,17806904
ENSMUSG00000102520,Gm36941,Y,17833041,17835401
ENSMUSG00000094161,Gm21904,Y,17845724,17846266
ENSMUSG00000102726,Gm37937,Y,17867025,17870364
ENSMUSG00000102739,Gm20772,Y,17874741,17877179
ENSMUSG00000094325,Gm20831,Y,17874741,17967603
ENSMUSG00000103757,Gm37286,Y,17922928,17926162
ENSMUSG00000096819,Srsy,Y,17935713,17937330
ENSMUSG00000103994,Gm38028,Y,17957447,17960787
ENSMUSG00000095879,Gm21764,Y,18061270,18061812
ENSMUSG00000095267,Ssty1,Y,18089116,18091556
ENSMUSG00000103917,Gm38072,Y,18199139,18202472
ENSMUSG00000104439,Gm20851,Y,18208481,18209176
ENSMUSG00000104446,Gm30312,Y,18245623,18246318
ENSMUSG00000103514,Gm37433,Y,18282548,18283225
ENSMUSG00000102150,Gm37473,Y,18283695,18284883
ENSMUSG00000103782,Gm37656,Y,18293525,18295111
ENSMUSG00000104050,Gm38127,Y,18321027,18322074
ENSMUSG00000102264,Gm30638,Y,18496225,18526495
ENSMUSG00000103871,Gm38361,Y,18557838,18558876
ENSMUSG00000104356,Gm31260,Y,18586095,18586790
ENSMUSG00000103802,Gm21660,Y,18623067,18623762
ENSMUSG00000104472,Gm38209,Y,18629784,18633125
ENSMUSG00000095927,Gm21822,Y,18654482,18655024
ENSMUSG00000103347,Gm37734,Y,18665417,18667781
ENSMUSG00000104407,Gm38013,Y,18693357,18696591
ENSMUSG00000102290,Gm21678,Y,18742471,18743166
ENSMUSG00000103612,Gm37948,Y,18749156,18752497
ENSMUSG00000102580,Gm37442,Y,18863519,18864085
ENSMUSG00000102273,Gm34550,Y,18933163,18935442
ENSMUSG00000102294,Gm37544,Y,18972545,18973072
ENSMUSG00000103190,Gm34716,Y,18994762,18997125
ENSMUSG00000102867,Gm37635,Y,19038589,19039116
ENSMUSG00000102968,Gm35070,Y,19059861,19062218
ENSMUSG00000103371,Gm35134,Y,19113007,19139093
ENSMUSG00000103489,Gm37998,Y,19157403,19157855
ENSMUSG00000103796,Gm38094,Y,19237403,19240380
ENSMUSG00000102552,Gm21763,Y,19514319,19515014
ENSMUSG00000104426,Gm38369,Y,19671505,19672197
ENSMUSG00000102304,Gm35843,Y,19869287,19899927
ENSMUSG00000102195,Gm38168,Y,19954018,19957248
ENSMUSG00000104506,Gm37740,Y,19983060,19985421
ENSMUSG00000098966,Gm27701,Y,20134948,20135057
ENSMUSG00000102913,Gm37723,Y,20430181,20430745
ENSMUSG00000103664,Gm36261,Y,20497512,20499791
ENSMUSG00000103005,Gm37898,Y,20537098,20537625
ENSMUSG00000103752,Gm36467,Y,20559991,20562355
ENSMUSG00000102551,Gm37927,Y,20603914,20604441
ENSMUSG00000102255,Gm36891,Y,20698839,20729217
ENSMUSG00000103365,Gm36929,Y,20759357,20759803
ENSMUSG00000103829,Gm38174,Y,20791345,20794578
ENSMUSG00000102668,Gm29866,Y,20967477,20993657
ENSMUSG00000104131,Gm36950,Y,21052482,21055721
ENSMUSG00000103023,Gm20910,Y,21096898,21097593
ENSMUSG00000103689,Gm30598,Y,21133838,21134452
ENSMUSG00000094294,Gm20909,Y,21164570,21166905
ENSMUSG00000093848,Gm20865,Y,21241575,21243910
ENSMUSG00000102429,Gm37462,Y,21346236,21349473
ENSMUSG00000102849,Gm37658,Y,21389972,21390286
ENSMUSG00000102513,Gm32347,Y,21426544,21427239
ENSMUSG00000102966,Gm31123,Y,21487904,21512364
ENSMUSG00000104425,Gm38370,Y,21572631,21575870
ENSMUSG00000102146,Gm38054,Y,21610496,21613843
ENSMUSG00000102159,Gm37476,Y,21619726,21620421
ENSMUSG00000102506,Gm37369,Y,21656866,21657480
ENSMUSG00000102826,Gm38181,Y,21686203,21686922
ENSMUSG00000102230,Gm31335,Y,21771563,21772255
ENSMUSG00000104345,Gm37690,Y,21891559,21894794
ENSMUSG00000102262,Gm38107,Y,21964371,21965066
ENSMUSG00000103528,Gm31571,Y,22025164,22051353
ENSMUSG00000102772,Gm32114,Y,22109759,22112998
