Gene stable ID,Gene name,Chromosome/scaffold name,Gene start (bp),Gene end (bp)
ENSMUSG00000103425,Gm37075,Y,22145145,22148488
ENSMUSG00000102486,Gm37921,Y,22154579,22155273
ENSMUSG00000103250,Gm32180,Y,22191469,22192083
ENSMUSG00000103077,Gm38371,Y,22403303,22406098
ENSMUSG00000103787,Gm37657,Y,22438028,22441376
ENSMUSG00000103987,Gm37448,Y,22447275,22447971
ENSMUSG00000103063,Gm33163,Y,22484124,22484737
ENSMUSG00000102957,Gm21065,Y,22513860,22514555
ENSMUSG00000103269,Gm36978,Y,22588411,22589106
ENSMUSG00000103954,Gm37721,Y,22696442,22699679
ENSMUSG00000103894,Gm37129,Y,22737573,22737887
ENSMUSG00000103795,Gm37990,Y,22774088,22774783
ENSMUSG00000103919,Gm21366,Y,22835086,22861256
ENSMUSG00000103812,Gm33954,Y,22920120,22923358
ENSMUSG00000104259,Gm37538,Y,22955350,22958699
ENSMUSG00000102487,Gm21871,Y,22964787,22965482
ENSMUSG00000102847,Gm34274,Y,23001659,23002273
ENSMUSG00000103773,Gm34217,Y,23013406,23014950
ENSMUSG00000102347,Gm21469,Y,23031235,23031930
ENSMUSG00000104480,Gm21661,Y,23097865,23098560
ENSMUSG00000104062,Gm37952,Y,23212218,23215455
ENSMUSG00000103231,Gm21907,Y,23240258,23240953
ENSMUSG00000102318,Gm37627,Y,23277187,23277801
ENSMUSG00000103074,Gm20925,Y,23306767,23307462
ENSMUSG00000102965,Gm20926,Y,23381504,23382199
ENSMUSG00000104289,Gm37454,Y,23539194,23542427
ENSMUSG00000102730,Gm38138,Y,23611872,23612567
ENSMUSG00000102529,Gm29740,Y,23672821,23697377
ENSMUSG00000103589,Gm37840,Y,23757634,23760872
ENSMUSG00000102396,Gm37574,Y,23792729,23796073
ENSMUSG00000104247,Gm21768,Y,23802167,23802862
ENSMUSG00000104255,Gm37172,Y,23839025,23839639
ENSMUSG00000102598,Gm35670,Y,23850730,23852312
ENSMUSG00000102402,Gm20840,Y,23868563,23869258
ENSMUSG00000104228,Gm35955,Y,23943343,23944038
ENSMUSG00000103029,Gm37687,Y,24051128,24054365
ENSMUSG00000102239,Gm38296,Y,24086389,24089731
ENSMUSG00000103153,Gm38290,Y,24091137,24091451
ENSMUSG00000103086,Gm38121,Y,24127690,24128385
ENSMUSG00000103327,Gm36047,Y,24188717,24213221
ENSMUSG00000104500,Gm36345,Y,24273508,24276742
ENSMUSG00000103236,Gm37157,Y,24306236,24309585
ENSMUSG00000102911,Gm38017,Y,24315448,24316142
ENSMUSG00000103008,Gm36468,Y,24352303,24352917
ENSMUSG00000103058,Gm21845,Y,24381817,24382512
ENSMUSG00000093868,Gm20809,Y,24455057,24457399
ENSMUSG00000102350,Gm37434,Y,24564331,24567568
ENSMUSG00000102993,Gm37765,Y,24604271,24604585
ENSMUSG00000103311,Gm38229,Y,24640852,24641547
ENSMUSG00000104070,Gm36866,Y,24701863,24726367
ENSMUSG00000103615,Gm30045,Y,24786618,24789853
ENSMUSG00000094911,Gm21921,Y,24795161,24796243
ENSMUSG00000104431,Gm37112,Y,24819391,24822739
ENSMUSG00000103758,Gm37287,Y,24828596,24829290
ENSMUSG00000104146,Gm30175,Y,24865431,24866045
ENSMUSG00000102507,Gm21350,Y,24894925,24895620
ENSMUSG00000102358,Gm21412,Y,24969606,24970301
ENSMUSG00000103977,Gm37071,Y,25077341,25080578
ENSMUSG00000102643,Gm37547,Y,25112581,25115921
ENSMUSG00000103064,Gm36968,Y,25117327,25117641
ENSMUSG00000102842,Gm38035,Y,25153876,25154571
ENSMUSG00000103714,Gm20857,Y,25214932,25239462
ENSMUSG00000103660,Gm30705,Y,25299747,25302982
ENSMUSG00000094939,Gm21773,Y,25308278,25309360
ENSMUSG00000103982,Gm37451,Y,25332503,25335851
ENSMUSG00000102328,Gm37793,Y,25341710,25342404
ENSMUSG00000103487,Gm30858,Y,25378537,25379151
ENSMUSG00000103639,Gm21791,Y,25408061,25408756
ENSMUSG00000104085,Gm21427,Y,25482701,25483396
ENSMUSG00000102576,Gm37875,Y,25590418,25593655
ENSMUSG00000103372,Gm37237,Y,25630403,25630717
ENSMUSG00000102354,Gm38350,Y,25666954,25667649
ENSMUSG00000102906,Gm20858,Y,25727994,25752495
ENSMUSG00000103813,Gm31422,Y,25812791,25816026
ENSMUSG00000104412,Gm37798,Y,25845560,25848910
ENSMUSG00000104321,Gm37318,Y,25854771,25855465
ENSMUSG00000103892,Gm31572,Y,25891627,25892241
ENSMUSG00000103969,Gm21890,Y,25921142,25921837
ENSMUSG00000102339,Gm21443,Y,25995821,25996516
ENSMUSG00000102977,Gm37346,Y,26103541,26106778
ENSMUSG00000102547,Gm38136,Y,26138802,26142144
ENSMUSG00000103675,Gm37991,Y,26180163,26180858
ENSMUSG00000103842,Gm37808,Y,26208875,26209897
ENSMUSG00000104024,Gm33571,Y,26241150,26265649
ENSMUSG00000103462,Gm32181,Y,26325925,26329160
ENSMUSG00000101467,Gm28662,Y,26367907,26368601
ENSMUSG00000101260,Gm28780,Y,26404738,26405352
ENSMUSG00000101105,Gm21755,Y,26434218,26434913
ENSMUSG00000099346,Gm20895,Y,26508824,26509516
ENSMUSG00000101513,Gm28853,Y,26610456,26613352
ENSMUSG00000101809,Gm28852,Y,26648450,26651786
ENSMUSG00000099841,Gm28855,Y,26653194,26653508
ENSMUSG00000099573,Gm28854,Y,26689809,26690504
ENSMUSG00000102104,Gm28858,Y,26731225,26731671
ENSMUSG00000100055,Gm20890,Y,26750605,26776799
ENSMUSG00000101929,Gm28245,Y,26835628,26838863
ENSMUSG00000101971,Gm28246,Y,26871887,26875234
ENSMUSG00000101839,Gm28247,Y,26881125,26881820
ENSMUSG00000102010,Gm28248,Y,26918028,26918642
ENSMUSG00000101149,Gm20892,Y,26947544,26948239
ENSMUSG00000101743,Gm28249,Y,27065926,27069161
ENSMUSG00000101311,Gm28250,Y,27103779,27107127
ENSMUSG00000100803,Gm28251,Y,27112987,27113681
ENSMUSG00000100873,Gm28243,Y,27149813,27150427
ENSMUSG00000101692,Gm28244,Y,27161577,27163118
ENSMUSG00000100464,Gm21771,Y,27179288,27179983
ENSMUSG00000102015,Gm21476,Y,27253916,27254608
ENSMUSG00000101198,Gm29021,Y,27355544,27358781
ENSMUSG00000099955,Gm28880,Y,27393538,27396874
ENSMUSG00000099873,Gm28452,Y,27434899,27435594
ENSMUSG00000099541,Gm21488,Y,27495726,27521920
ENSMUSG00000101920,Gm28454,Y,27580750,27583985
ENSMUSG00000099430,Gm28878,Y,27616996,27620343
ENSMUSG00000100099,Gm28879,Y,27626234,27626929
ENSMUSG00000100495,Gm29369,Y,27663126,27663740
ENSMUSG00000100413,Gm21506,Y,27692628,27693323
ENSMUSG00000100570,Gm29399,Y,27811020,27814255
ENSMUSG00000101863,Gm29400,Y,27857973,27858667
ENSMUSG00000099727,Gm29401,Y,27894779,27895393
ENSMUSG00000099791,Gm20891,Y,27924318,27925013
ENSMUSG00000101473,Gm20893,Y,27998840,27999532
ENSMUSG00000101753,Gm28799,Y,28105189,28108426
ENSMUSG00000101484,Gm28798,Y,28143148,28146485
ENSMUSG00000100587,Gm28797,Y,28147893,28148207
ENSMUSG00000099828,Gm28796,Y,28184470,28185165
ENSMUSG00000101158,Gm20894,Y,28245352,28271512
ENSMUSG00000099537,Gm28938,Y,28330278,28333513
ENSMUSG00000101669,Gm28937,Y,28377377,28378071
ENSMUSG00000099862,Gm28936,Y,28414211,28414825
ENSMUSG00000101908,Gm21642,Y,28443743,28444438
ENSMUSG00000100473,Gm21804,Y,28518281,28518973
ENSMUSG00000101192,Gm29122,Y,28624715,28627952
ENSMUSG00000101607,Gm28939,Y,28667432,28667746
ENSMUSG00000101418,Gm28983,Y,28703951,28704564
ENSMUSG00000099431,Gm28985,Y,28715706,28717247
ENSMUSG00000101837,Gm20810,Y,28733498,28734193
ENSMUSG00000100233,Gm20811,Y,28809172,28828210
ENSMUSG00000100859,Gm28725,Y,28846364,28848727
ENSMUSG00000099653,Gm28984,Y,28871184,28871711
ENSMUSG00000100875,Gm28987,Y,28908997,28911276
ENSMUSG00000100117,Gm28986,Y,28994508,28995633
ENSMUSG00000101305,Gm29171,Y,29089683,29090168
ENSMUSG00000099650,Gm28129,Y,29156796,29159075
ENSMUSG00000101560,Gm28127,Y,29219692,29222056
ENSMUSG00000101954,Gm28128,Y,29263852,29264379
ENSMUSG00000096538,Gm21853,Y,29351836,29376221
ENSMUSG00000099348,Gm28132,Y,29395248,29395694
ENSMUSG00000099380,Gm28130,Y,29558660,29561895
ENSMUSG00000101412,Gm28131,Y,29587678,29590910
ENSMUSG00000118461,Gm21679,Y,29609837,29684814
ENSMUSG00000099817,Gm29317,Y,30097200,30097895
ENSMUSG00000099880,Gm29316,Y,30132603,30133130
ENSMUSG00000101642,Gm29315,Y,30155238,30157598
ENSMUSG00000101719,Gm28216,Y,30195252,30195779
ENSMUSG00000100896,Gm28217,Y,30310104,30311114
ENSMUSG00000099347,Gm28093,Y,30360777,30361472
ENSMUSG00000101379,Gm28092,Y,30396170,30396697
ENSMUSG00000100565,Gm28091,Y,30423567,30425930
ENSMUSG00000101489,Gm28090,Y,30499157,30523557
ENSMUSG00000100038,Gm29580,Y,30542567,30543013
ENSMUSG00000100415,Gm28089,Y,30613153,30616388
ENSMUSG00000101775,Gm28088,Y,30642087,30645319
ENSMUSG00000100321,Gm29579,Y,30676282,30676728
ENSMUSG00000100467,Gm29582,Y,30706533,30738561
ENSMUSG00000095192,Gm21529,Y,30839757,30840284
ENSMUSG00000100311,Gm29581,Y,30881302,30883666
ENSMUSG00000094232,Gm21539,Y,30905987,30906514
ENSMUSG00000099990,Gm29578,Y,30943800,30946078
ENSMUSG00000101527,Gm21908,Y,31231982,31232677
ENSMUSG00000096698,Gm21780,Y,31267477,31268004
ENSMUSG00000099855,Gm28486,Y,31290381,31292742
ENSMUSG00000094623,Gm21737,Y,31373417,31397818
ENSMUSG00000100928,Gm28487,Y,31448706,31451937
ENSMUSG00000100384,Gm28489,Y,31464199,31467669
ENSMUSG00000099695,Gm28488,Y,31509423,31512658
ENSMUSG00000100399,Gm28491,Y,31538338,31541570
ENSMUSG00000094789,Gm28490,Y,31602724,31634756
ENSMUSG00000094444,Gm21562,Y,31735963,31736490
ENSMUSG00000101423,Gm28298,Y,31777538,31779902
ENSMUSG00000095626,Gm21572,Y,31802210,31802737
ENSMUSG00000101761,Gm28297,Y,31840012,31842290
ENSMUSG00000099493,Gm21753,Y,32124404,32125099
ENSMUSG00000096777,Gm21723,Y,32159839,32160366
ENSMUSG00000100739,Gm28296,Y,32181634,32183997
ENSMUSG00000095345,Gm21821,Y,32221119,32221647
ENSMUSG00000100709,Gm28295,Y,32244058,32246421
ENSMUSG00000095968,Gm21842,Y,32283539,32284066
ENSMUSG00000101779,Gm28170,Y,32305046,32307409
ENSMUSG00000094529,Gm21744,Y,32380225,32404629
ENSMUSG00000101745,Gm28764,Y,32494401,32497636
ENSMUSG00000100957,Gm28762,Y,32523345,32526576
ENSMUSG00000099756,Gm28763,Y,32557996,32558442
ENSMUSG00000095263,Gm21094,Y,32588415,32620443
ENSMUSG00000096272,Gm21588,Y,32712665,32713192
ENSMUSG00000099426,Gm28761,Y,32754586,32756950
ENSMUSG00000096711,Gm21599,Y,32779240,32779767
ENSMUSG00000101728,Gm28765,Y,32817021,32819299
ENSMUSG00000100509,Gm21810,Y,33105205,33105900
ENSMUSG00000095553,Gm21916,Y,33140698,33141225
ENSMUSG00000101099,Gm29191,Y,33163600,33165961
ENSMUSG00000095049,Gm21756,Y,33245018,33271073
ENSMUSG00000101601,Gm28210,Y,33289865,33290311
ENSMUSG00000101516,Gm29074,Y,33321745,33324976
ENSMUSG00000101359,Gm28211,Y,33337241,33340707
ENSMUSG00000100790,Gm28518,Y,33382665,33385900
ENSMUSG00000101302,Gm28519,Y,33411603,33414835
ENSMUSG00000102125,Gm28520,Y,33446027,33449259
ENSMUSG00000095011,Gm20838,Y,33511116,33543164
ENSMUSG00000094064,Gm21626,Y,33635670,33636197
ENSMUSG00000099461,Gm28521,Y,33677627,33679991
ENSMUSG00000096532,Gm21633,Y,33702336,33702863
ENSMUSG00000101681,Gm28522,Y,33740211,33742489
ENSMUSG00000101870,Gm21745,Y,34028189,34028884
ENSMUSG00000101472,Gm28517,Y,34063698,34064225
ENSMUSG00000101407,Gm29532,Y,34086381,34088745
ENSMUSG00000099500,Gm29531,Y,34125909,34126436
ENSMUSG00000100097,Gm28464,Y,34148855,34151218
ENSMUSG00000101474,Gm29656,Y,34186435,34186962
ENSMUSG00000099737,Gm29655,Y,34209370,34211733
ENSMUSG00000101417,Gm21647,Y,34285082,34316611
ENSMUSG00000101654,Gm29653,Y,34335629,34336075
ENSMUSG00000101808,Gm29654,Y,34410916,34414265
ENSMUSG00000099910,Gm29651,Y,34420129,34420825
ENSMUSG00000099818,Gm29652,Y,34457229,34457843
ENSMUSG00000100500,Gm29080,Y,34468990,34470529
ENSMUSG00000100677,Gm21184,Y,34486834,34487526
ENSMUSG00000100171,Gm21201,Y,34561734,34562426
ENSMUSG00000099463,Gm29081,Y,34670134,34673374
ENSMUSG00000100745,Gm29077,Y,34705341,34708688
ENSMUSG00000101341,Gm29076,Y,34714548,34715244
ENSMUSG00000100193,Gm29079,Y,34751370,34751984
ENSMUSG00000099651,Gm29078,Y,34763132,34764675
ENSMUSG00000101787,Gm20853,Y,34781126,34781818
ENSMUSG00000101043,Gm29075,Y,34855792,34856487
ENSMUSG00000099390,Gm29225,Y,34963858,34967095
ENSMUSG00000100422,Gm29226,Y,34999098,35002441
ENSMUSG00000100385,Gm29227,Y,35003853,35004167
ENSMUSG00000100064,Gm28339,Y,35040387,35041082
ENSMUSG00000095793,Gm20855,Y,35105684,35131833
ENSMUSG00000101626,Gm29386,Y,35190746,35193986
ENSMUSG00000101091,Gm29384,Y,35225889,35229236
ENSMUSG00000100229,Gm21896,Y,35235339,35236034
ENSMUSG00000101691,Gm29280,Y,35271723,35272337
ENSMUSG00000100540,Gm20799,Y,35301254,35301949
ENSMUSG00000100244,Gm29279,Y,35350343,35351038
ENSMUSG00000099799,Gm28260,Y,35458446,35461685
ENSMUSG00000099999,Gm21795,Y,35503065,35503760
ENSMUSG00000101806,Gm28261,Y,35539957,35540571
ENSMUSG00000101632,Gm28264,Y,35551683,35553266
ENSMUSG00000099525,Gm21872,Y,35569482,35570159
ENSMUSG00000100749,Gm20798,Y,35644173,35644868
ENSMUSG00000099963,Gm28463,Y,35761786,35765015
ENSMUSG00000100299,Gm28584,Y,35834412,35835107
ENSMUSG00000101127,Gm28585,Y,35863133,35864155
ENSMUSG00000096650,Gm20896,Y,35895328,35921526
ENSMUSG00000102058,Gm28470,Y,35980962,35984200
ENSMUSG00000100034,Gm28469,Y,36015725,36019070
ENSMUSG00000099589,Gm21898,Y,36025182,36025877
ENSMUSG00000100263,Gm28468,Y,36062048,36062662
ENSMUSG00000101575,Gm20898,Y,36091591,36092283
ENSMUSG00000100785,Gm29333,Y,36165503,36166198
ENSMUSG00000099822,Gm28332,Y,36273163,36276400
ENSMUSG00000101781,Gm28333,Y,36308401,36311744
ENSMUSG00000101271,Gm28334,Y,36313154,36313468
ENSMUSG00000099504,Gm28335,Y,36349735,36350430
ENSMUSG00000101377,Gm28336,Y,36391137,36391583
ENSMUSG00000101709,Gm28337,Y,36410763,36435435
ENSMUSG00000099814,Gm28338,Y,36495711,36498950
ENSMUSG00000100316,Gm28812,Y,36648203,36648898
ENSMUSG00000101284,Gm28811,Y,36676980,36678002
ENSMUSG00000100651,Gm28810,Y,36689719,36690165
ENSMUSG00000101933,Gm20835,Y,36709098,36735290
ENSMUSG00000100647,Gm29027,Y,36794110,36797345
ENSMUSG00000101815,Gm29028,Y,36830541,36833887
ENSMUSG00000101538,Gm29029,Y,36839776,36840471
ENSMUSG00000100983,Gm29030,Y,36875792,36876406
ENSMUSG00000101820,Gm29023,Y,36884897,36888946
ENSMUSG00000100283,Gm29024,Y,36905314,36906009
ENSMUSG00000099832,Gm29025,Y,36935944,36939282
ENSMUSG00000101246,Gm29026,Y,36940688,36941002
ENSMUSG00000101382,Gm28213,Y,37071087,37071701
ENSMUSG00000099967,Gm28212,Y,37082811,37084351
ENSMUSG00000101161,Gm21799,Y,37100609,37101304
ENSMUSG00000100705,Gm28227,Y,37172530,37173225
ENSMUSG00000101157,Gm20905,Y,37233420,37259603
ENSMUSG00000099712,Gm29411,Y,37364052,37364747
ENSMUSG00000099586,Gm28222,Y,37400946,37401560
ENSMUSG00000100066,Gm21835,Y,37430480,37431175
ENSMUSG00000101879,Gm28820,Y,37547328,37550565
ENSMUSG00000099412,Gm28223,Y,37584337,37584651
ENSMUSG00000101831,Gm29412,Y,37620892,37621587
ENSMUSG00000100428,Gm29413,Y,37681820,37706635
ENSMUSG00000099601,Gm29671,Y,37808837,37812183
ENSMUSG00000101704,Gm21878,Y,37818062,37818757
ENSMUSG00000101349,Gm28162,Y,37854963,37855577
ENSMUSG00000101710,Gm20922,Y,37884636,37885331
ENSMUSG00000094575,Gm20738,Y,37957811,37960145
ENSMUSG00000100952,Gm28545,Y,38067042,38070280
ENSMUSG00000099730,Gm28547,Y,38102223,38105565
ENSMUSG00000101873,Gm28546,Y,38143521,38144135
ENSMUSG00000100203,Gm21924,Y,38173015,38173710
ENSMUSG00000099460,Gm21735,Y,38247748,38248443
ENSMUSG00000099807,Gm28771,Y,38340085,38343323
ENSMUSG00000101435,Gm28772,Y,38376499,38379839
ENSMUSG00000100883,Gm28773,Y,38414638,38415333
ENSMUSG00000100892,Gm20897,Y,38476061,38502238
ENSMUSG00000101050,Gm28774,Y,38561063,38564300
ENSMUSG00000099793,Gm28775,Y,38596217,38599560
ENSMUSG00000100699,Gm21765,Y,38605682,38606377
ENSMUSG00000096438,Gapdh-ps15,Y,38619783,38620784
ENSMUSG00000099351,Gm28776,Y,38643836,38644450
ENSMUSG00000099489,Gm21787,Y,38673331,38674023
ENSMUSG00000100845,Gm28770,Y,38747648,38748340
ENSMUSG00000096275,Gm20901,Y,38774934,38799361
ENSMUSG00000101771,Gm28176,Y,38872635,38874998
ENSMUSG00000100719,Gm28786,Y,38897393,38897918
ENSMUSG00000101740,Gm29360,Y,38935104,38937383
ENSMUSG00000101292,Gm29496,Y,39078390,39079082
ENSMUSG00000100588,Gm29497,Y,39158848,39162080
ENSMUSG00000102050,Gm29499,Y,39344545,39345030
ENSMUSG00000101040,Gm29498,Y,39411821,39414100
ENSMUSG00000101272,Gm36782,Y,39451243,39451740
ENSMUSG00000101633,Gm29839,Y,39504127,39504624
ENSMUSG00000101727,Gm29495,Y,39589769,39614199
ENSMUSG00000101124,Gm28371,Y,39988287,39988981
ENSMUSG00000099723,Gm28595,Y,40104656,40112547
ENSMUSG00000104381,Gm37032,Y,40188895,40191869
ENSMUSG00000093895,Gm21865,Y,40290790,40316903
ENSMUSG00000100043,Gm29433,Y,40367506,40372751
ENSMUSG00000099786,Gm29215,Y,40367717,40370075
ENSMUSG00000094354,Gm21882,Y,40380441,40381523
ENSMUSG00000095725,Gm21801,Y,40390922,40391449
ENSMUSG00000100900,Gm28850,Y,40431918,40434282
ENSMUSG00000095433,Gm21914,Y,40456743,40457270
ENSMUSG00000100508,Gm28617,Y,40494488,40496767
ENSMUSG00000100771,Gm28618,Y,40566172,40566738
ENSMUSG00000101090,Gm28619,Y,40638693,40641058
ENSMUSG00000100644,Gm20793,Y,40682046,40682741
ENSMUSG00000098868,Gm27466,Y,40684181,40684290
ENSMUSG00000099228,Gm28018,Y,40688738,40688847
ENSMUSG00000099379,Gm28993,Y,40733742,40736976
ENSMUSG00000100070,Gm28994,Y,40762505,40764868
ENSMUSG00000096885,Gm21797,Y,40775223,40775765
ENSMUSG00000095452,Gm20795,Y,40804914,40807356
ENSMUSG00000100797,Gm28596,Y,40843557,40844252
ENSMUSG00000099645,Gm20832,Y,40905273,40935589
ENSMUSG00000100091,Gm28597,Y,41243623,41274433
ENSMUSG00000100649,Gm28428,Y,41338828,41339524
ENSMUSG00000100196,Gm20827,Y,41375734,41376429
ENSMUSG00000099628,Gm28427,Y,41382437,41385771
ENSMUSG00000096120,Gm21800,Y,41406498,41407040
ENSMUSG00000099897,Gm28426,Y,41417432,41419796
ENSMUSG00000099785,Gm28425,Y,41445822,41448182
ENSMUSG00000094071,Gm21729,Y,41619626,41644054
ENSMUSG00000101536,Gm28834,Y,41766834,41769112
ENSMUSG00000099652,Gm28833,Y,41835327,41835885
ENSMUSG00000100737,Gm21774,Y,42079731,42080426
ENSMUSG00000099780,Gm29537,Y,42141555,42144786
ENSMUSG00000099849,Gm29274,Y,42459558,42462795
ENSMUSG00000100822,Gm29275,Y,42487644,42490878
ENSMUSG00000101471,Gm29276,Y,42550083,42582250
ENSMUSG00000101455,Gm21805,Y,42735352,42736047
ENSMUSG00000099700,Gm29645,Y,42770805,42771332
ENSMUSG00000101811,Gm28312,Y,42833153,42833680
ENSMUSG00000099833,Gm29165,Y,42931751,42956150
ENSMUSG00000101247,Gm29042,Y,42975149,42975595
ENSMUSG00000099408,Gm28311,Y,43047510,43050744
ENSMUSG00000101207,Gm28310,Y,43076399,43079631
ENSMUSG00000099542,Gm28504,Y,43141302,43171776
ENSMUSG00000100107,Gm28567,Y,43371322,43372014
ENSMUSG00000100051,Gm28568,Y,43451134,43454367
ENSMUSG00000099977,Gm29286,Y,43803100,43805379
ENSMUSG00000099415,Gm29285,Y,43842631,43843158
ENSMUSG00000100953,Gm28280,Y,43865261,43867624
ENSMUSG00000096332,Gm21241,Y,43952162,43978249
ENSMUSG00000100693,Gm28278,Y,44154607,44157841
ENSMUSG00000099638,Gm28279,Y,44168124,44171356
ENSMUSG00000094181,Gm21739,Y,44232123,44264444
ENSMUSG00000102081,Gm28886,Y,44348302,44348829
ENSMUSG00000102031,Gm29426,Y,44385913,44388191
ENSMUSG00000100408,Gm28885,Y,44454247,44454809
ENSMUSG00000100991,Gm21856,Y,44757980,44758675
ENSMUSG00000102116,Gm28887,Y,44818410,44827383
ENSMUSG00000101649,Gm29444,Y,44821007,44823896
ENSMUSG00000095353,Gm21783,Y,44980568,44981263
ENSMUSG00000101802,Gm29445,Y,45044002,45047234
ENSMUSG00000099790,Gm28457,Y,45225740,45228971
ENSMUSG00000101594,Gm21779,Y,45385636,45386331
ENSMUSG00000100011,Gm28458,Y,45448960,45452192
ENSMUSG00000100974,Gm28459,Y,45753298,45753993
