Gene stable ID,Gene name,Chromosome/scaffold name,Gene start (bp),Gene end (bp)
ENSMUSG00000101675,Gm28461,Y,45788731,45789258
ENSMUSG00000100499,Gm28460,Y,45811680,45814040
ENSMUSG00000100256,Gm28851,Y,45851118,45851645
ENSMUSG00000101003,Gm28456,Y,45874035,45876398
ENSMUSG00000100640,Gm29073,Y,45949660,45974063
ENSMUSG00000100628,Gm29648,Y,46347584,46348681
ENSMUSG00000100989,Gm29647,Y,46482580,46513022
ENSMUSG00000100003,Gm29646,Y,46574765,46577998
ENSMUSG00000099462,Gm28549,Y,46603660,46606894
ENSMUSG00000101434,Gm29211,Y,46692893,46717285
ENSMUSG00000100061,Gm29212,Y,46727776,46728390
ENSMUSG00000100611,Gm21247,Y,46757399,46758091
ENSMUSG00000101138,Gm29210,Y,46847641,46850004
ENSMUSG00000100871,Gm29213,Y,46872413,46872940
ENSMUSG00000100716,Gm28550,Y,46910030,46912390
ENSMUSG00000100325,Gm28604,Y,46934838,46935365
ENSMUSG00000100048,Gm28603,Y,46970283,46970978
ENSMUSG00000099789,Gm28565,Y,47252167,47254445
ENSMUSG00000099593,Gm28566,Y,47291729,47292256
ENSMUSG00000101109,Gm28697,Y,47314562,47316926
ENSMUSG00000101541,Gm28554,Y,47357940,47358467
ENSMUSG00000094782,Gm21256,Y,47450960,47482990
ENSMUSG00000100852,Gm29056,Y,47544772,47548004
ENSMUSG00000099532,Gm29098,Y,47573714,47576949
ENSMUSG00000118466,Gm21170,Y,47666662,47685033
ENSMUSG00000102054,Gm29373,Y,47831932,47835165
ENSMUSG00000101131,Gm29370,Y,47856812,47857339
ENSMUSG00000099339,Gm21751,Y,47892227,47892922
ENSMUSG00000099674,Gm29166,Y,48185737,48188014
ENSMUSG00000101069,Gm28194,Y,48220016,48220543
ENSMUSG00000101653,Gm20792,Y,48311855,48343871
ENSMUSG00000100423,Gm28754,Y,48405690,48408921
ENSMUSG00000100023,Gm28753,Y,48434615,48437850
ENSMUSG00000099915,Gm21191,Y,48527400,48553437
ENSMUSG00000100086,Gm21271,Y,48594784,48595476
ENSMUSG00000101310,Gm21281,Y,48669767,48670459
ENSMUSG00000100646,Gm28193,Y,48699454,48700068
ENSMUSG00000101200,Gm20802,Y,48736321,48737018
ENSMUSG00000099903,Gm29070,Y,48787046,48790285
ENSMUSG00000100972,Gm28553,Y,48856497,48882617
ENSMUSG00000099409,Gm28751,Y,48944174,48944869
ENSMUSG00000099522,Gm28752,Y,48981168,48981482
ENSMUSG00000100938,Gm28726,Y,49018254,49021493
ENSMUSG00000101821,Gm21308,Y,49318058,49318753
ENSMUSG00000101950,Gm29267,Y,49401058,49401435
ENSMUSG00000099441,Gm29268,Y,49430387,49431001
ENSMUSG00000100411,Gm29269,Y,49467287,49467982
ENSMUSG00000100970,Gm29270,Y,49473820,49477161
ENSMUSG00000101204,Gm29271,Y,49509048,49512286
ENSMUSG00000095979,Gm21209,Y,49571156,49597425
ENSMUSG00000100564,Gm28682,Y,49658538,49659233
ENSMUSG00000101215,Gm28569,Y,49695505,49695819
ENSMUSG00000100206,Gm28681,Y,49697224,49700566
ENSMUSG00000100765,Gm28684,Y,49732439,49735678
ENSMUSG00000101475,Gm21316,Y,49842918,49843610
ENSMUSG00000099713,Gm21923,Y,49917514,49918209
ENSMUSG00000099831,Gm28683,Y,49947201,49947815
ENSMUSG00000101868,Gm28680,Y,49984024,49984503
ENSMUSG00000100914,Gm28679,Y,50028561,50031800
ENSMUSG00000100338,Gm28870,Y,50097276,50122131
ENSMUSG00000100541,Gm28871,Y,50182494,50183180
ENSMUSG00000099367,Gm29512,Y,50219469,50219783
ENSMUSG00000099666,Gm29511,Y,50258987,50262223
ENSMUSG00000100331,Gm20880,Y,50360460,50361155
ENSMUSG00000100390,Gm20881,Y,50435167,50435859
ENSMUSG00000101263,Gm29121,Y,50464806,50465420
ENSMUSG00000099986,Gm29120,Y,50501514,50502209
ENSMUSG00000100118,Gm29117,Y,50544517,50547755
ENSMUSG00000102122,Gm20883,Y,50608251,50634461
ENSMUSG00000099513,Gm29119,Y,50696018,50696713
ENSMUSG00000101552,Gm29118,Y,50733012,50733326
ENSMUSG00000100388,Gm29116,Y,50770044,50773283
ENSMUSG00000100802,Gm20889,Y,50880164,50880859
ENSMUSG00000101752,Gm20887,Y,50954836,50955531
ENSMUSG00000099867,Gm29320,Y,50984439,50985053
ENSMUSG00000101193,Gm21849,Y,51021097,51021792
ENSMUSG00000100915,Gm29321,Y,51063067,51066306
ENSMUSG00000096769,Gm21117,Y,51125220,51151484
ENSMUSG00000100365,Gm29319,Y,51212636,51213331
ENSMUSG00000099985,Gm28317,Y,51251272,51254613
ENSMUSG00000099916,Gm28318,Y,51280595,51283833
ENSMUSG00000101631,Gm20884,Y,51391153,51391845
ENSMUSG00000099613,Gm28313,Y,51408969,51410551
ENSMUSG00000101557,Gm28314,Y,51421644,51421988
ENSMUSG00000101222,Gm28315,Y,51460090,51463433
ENSMUSG00000100787,Gm28316,Y,51495432,51498671
ENSMUSG00000100098,Gm21387,Y,51605796,51606491
ENSMUSG00000099709,Gm21396,Y,51680531,51681223
ENSMUSG00000101002,Gm28944,Y,51697441,51698982
ENSMUSG00000101019,Gm28943,Y,51710098,51710712
ENSMUSG00000101684,Gm28946,Y,51747028,51747723
ENSMUSG00000100820,Gm28945,Y,51753580,51756918
ENSMUSG00000100232,Gm28947,Y,51790006,51793245
ENSMUSG00000100485,Gm20920,Y,51852120,51878300
ENSMUSG00000100947,Gm28949,Y,51939678,51940373
ENSMUSG00000100461,Gm28948,Y,51978428,51981771
ENSMUSG00000100248,Gm28950,Y,52013770,52017009
ENSMUSG00000101623,Gm21245,Y,52261931,52262626
ENSMUSG00000100996,Gm29169,Y,52291526,52292140
ENSMUSG00000101515,Gm21899,Y,52328335,52329030
ENSMUSG00000099559,Gm29063,Y,52342720,52346062
ENSMUSG00000099637,Gm28737,Y,52347472,52347786
ENSMUSG00000099565,Gm28738,Y,52383999,52384694
ENSMUSG00000100343,Gm20923,Y,52456738,52470686
ENSMUSG00000099494,Gm28197,Y,52497006,52500244
ENSMUSG00000102044,Gm21249,Y,52607626,52608321
ENSMUSG00000099745,Gm28736,Y,52638196,52638810
ENSMUSG00000101883,Gm21840,Y,52674918,52675613
ENSMUSG00000102022,Gm28735,Y,52717904,52721143
ENSMUSG00000095606,Gm21258,Y,52780040,52806254
ENSMUSG00000099725,Gm28734,Y,52866444,52867139
ENSMUSG00000100853,Gm28232,Y,52903435,52903749
ENSMUSG00000099506,Gm28732,Y,52905155,52908497
ENSMUSG00000100584,Gm28733,Y,52940506,52943743
ENSMUSG00000101987,Gm21268,Y,53050791,53051486
ENSMUSG00000100072,Gm21275,Y,53125511,53126206
ENSMUSG00000101570,Gm28233,Y,53142435,53143976
ENSMUSG00000101885,Gm28235,Y,53146640,53148054
ENSMUSG00000100095,Gm28234,Y,53155091,53155705
ENSMUSG00000101420,Gm21902,Y,53191846,53192541
ENSMUSG00000099654,Gm28236,Y,53234010,53237249
ENSMUSG00000100834,Gm21285,Y,53341562,53342254
ENSMUSG00000094729,Gm20747,Y,53415953,53418291
ENSMUSG00000100332,Gm29250,Y,53435828,53437381
ENSMUSG00000100678,Gm29251,Y,53448533,53449147
ENSMUSG00000100507,Gm21906,Y,53485378,53486073
ENSMUSG00000101547,Gm29252,Y,53492167,53495514
ENSMUSG00000100401,Gm29248,Y,53527413,53530651
ENSMUSG00000101992,Gm29249,Y,53638130,53638825
ENSMUSG00000101367,Gm29484,Y,53712724,53713047
ENSMUSG00000101665,Gm21920,Y,53712724,53713418
ENSMUSG00000100778,Gm28908,Y,53729612,53731157
ENSMUSG00000100835,Gm28907,Y,53744649,53745263
ENSMUSG00000101446,Gm21749,Y,53781510,53782205
ENSMUSG00000100045,Gm20929,Y,53843949,53870150
ENSMUSG00000101018,Gm28910,Y,53935335,53936030
ENSMUSG00000101178,Gm28909,Y,53963830,53964144
ENSMUSG00000101566,Gm28276,Y,53965560,53968902
ENSMUSG00000101190,Gm28274,Y,54001257,54004153
ENSMUSG00000099942,Gm28275,Y,54111675,54112369
ENSMUSG00000100864,Gm21302,Y,54185975,54186670
ENSMUSG00000101368,Gm28290,Y,54215782,54216395
ENSMUSG00000099682,Gm28292,Y,54252619,54253315
ENSMUSG00000100227,Gm28291,Y,54290514,54293753
ENSMUSG00000099456,Gm28293,Y,54331574,54334811
ENSMUSG00000099594,Gm21740,Y,54414823,54415518
ENSMUSG00000101267,Gm21912,Y,54489116,54489811
ENSMUSG00000101783,Gm28698,Y,54518821,54519435
ENSMUSG00000099466,Gm29304,Y,54555613,54556307
ENSMUSG00000100089,Gm29305,Y,54562411,54565757
ENSMUSG00000101542,Gm29303,Y,54604372,54607612
ENSMUSG00000096518,Gm21894,Y,54656882,54680980
ENSMUSG00000099509,Gm29307,Y,54741985,54742680
ENSMUSG00000100424,Gm29557,Y,54819758,54820616
ENSMUSG00000095985,Gm23052,Y,54928997,54929104
ENSMUSG00000101490,Gm20927,Y,54968742,54969437
ENSMUSG00000099993,Gm20930,Y,55043309,55044004
ENSMUSG00000101534,Gm29306,Y,55072993,55073607
ENSMUSG00000101364,Gm29300,Y,55109869,55110564
ENSMUSG00000101422,Gm29301,Y,55151575,55154817
ENSMUSG00000094570,Gm20931,Y,55213720,55239871
ENSMUSG00000100488,Gm29559,Y,55300023,55300718
ENSMUSG00000100184,Gm29558,Y,55336978,55337352
ENSMUSG00000101967,Gm29555,Y,55373936,55377172
ENSMUSG00000102035,Gm21733,Y,55483291,55483986
ENSMUSG00000101228,Gm21330,Y,55557648,55558343
ENSMUSG00000101723,Gm28355,Y,55574640,55576183
ENSMUSG00000102056,Gm28354,Y,55587284,55587961
ENSMUSG00000100052,Gm28353,Y,55624376,55624945
ENSMUSG00000099442,Gm28352,Y,55630825,55634171
ENSMUSG00000095135,Gm21858,Y,55731756,55757908
ENSMUSG00000100195,Gm29244,Y,55767560,55768255
ENSMUSG00000101148,Gm28200,Y,55796060,55796374
ENSMUSG00000101580,Gm28201,Y,55797791,55801133
ENSMUSG00000100054,Gm28202,Y,55833464,55836360
ENSMUSG00000100207,Gm28203,Y,55943933,55944627
ENSMUSG00000100142,Gm21340,Y,56018223,56018918
ENSMUSG00000100889,Gm28204,Y,56047994,56048607
ENSMUSG00000099607,Gm28205,Y,56084836,56085532
ENSMUSG00000100242,Gm28206,Y,56091402,56094749
ENSMUSG00000100167,Gm28207,Y,56125273,56128511
ENSMUSG00000100144,Gm28208,Y,56166623,56169519
ENSMUSG00000102103,Gm21851,Y,56249458,56250153
ENSMUSG00000099527,Gm21819,Y,56323625,56324320
ENSMUSG00000101045,Gm29224,Y,56353334,56353948
ENSMUSG00000099920,Gm29223,Y,56390152,56390846
ENSMUSG00000101021,Gm29222,Y,56396951,56400297
ENSMUSG00000099485,Gm29221,Y,56420276,56429767
ENSMUSG00000099548,Gm29220,Y,56438870,56442111
ENSMUSG00000096875,Gm21815,Y,56502245,56526833
ENSMUSG00000099978,Gm29407,Y,56725602,56726297
ENSMUSG00000101150,Gm29405,Y,56803398,56804256
ENSMUSG00000099595,Gm29406,Y,56941294,56942627
ENSMUSG00000100539,Gm20913,Y,57016825,57017520
ENSMUSG00000100073,Gm29404,Y,57033825,57035409
ENSMUSG00000100223,Gm29403,Y,57046538,57047152
ENSMUSG00000100772,Gm28350,Y,57083340,57084035
ENSMUSG00000101782,Gm28964,Y,57125046,57128288
ENSMUSG00000101155,Sly,Y,57187188,57213362
ENSMUSG00000100295,Gm28165,Y,57273550,57274243
ENSMUSG00000100578,Gm28709,Y,57343729,57354175
ENSMUSG00000101245,Gm28965,Y,57347488,57350727
ENSMUSG00000100456,Gm21868,Y,57457146,57459489
ENSMUSG00000096122,Gm21943,Y,57531412,57533744
ENSMUSG00000101943,Gm28532,Y,57559217,57563464
ENSMUSG00000100724,Gm28533,Y,57598047,57600691
ENSMUSG00000099388,Gm28966,Y,57643572,57646813
ENSMUSG00000101399,Gm28961,Y,57705697,57731932
ENSMUSG00000101350,Gm28962,Y,57821935,57824297
ENSMUSG00000100614,Gm28963,Y,57850477,57853710
ENSMUSG00000100501,Gm29466,Y,58047925,58048452
ENSMUSG00000100083,Gm29467,Y,58080000,58082699
ENSMUSG00000101991,Gm21724,Y,58368835,58369530
ENSMUSG00000100076,Gm20963,Y,58404476,58405003
ENSMUSG00000101100,Gm28326,Y,58427109,58429470
ENSMUSG00000101744,Gm28325,Y,58491793,58494156
ENSMUSG00000095807,Gm21405,Y,58573017,58599050
ENSMUSG00000101317,Gm28284,Y,58688586,58691821
ENSMUSG00000101244,Gm29368,Y,58717540,58720772
ENSMUSG00000096626,Gm21861,Y,58782567,58814597
ENSMUSG00000100085,Gm21413,Y,58914727,58915254
ENSMUSG00000101424,Gm28073,Y,58956281,58958645
ENSMUSG00000100264,Gm21419,Y,58980963,58981489
ENSMUSG00000100715,Gm28074,Y,59022160,59025399
ENSMUSG00000100582,Gm21428,Y,59047279,59047806
ENSMUSG00000099551,Gm28072,Y,59085108,59087386
ENSMUSG00000096347,Gm21758,Y,59395263,59427276
ENSMUSG00000101531,Gm29672,Y,59489253,59492035
ENSMUSG00000100425,Gm29131,Y,59517690,59520925
ENSMUSG00000101005,Gm20871,Y,59606702,59632768
ENSMUSG00000101300,Gm29130,Y,59709922,59712281
ENSMUSG00000101426,Gm20978,Y,59734683,59735210
ENSMUSG00000101891,Gm29132,Y,59771637,59774001
ENSMUSG00000100238,Gm21450,Y,59796432,59796959
ENSMUSG00000101103,Gm21843,Y,59831762,59832455
ENSMUSG00000099866,Gm28889,Y,60115080,60117779
ENSMUSG00000101110,Gm28890,Y,60149350,60149876
ENSMUSG00000095141,Gm28891,Y,60241202,60273250
ENSMUSG00000101910,Gm28691,Y,60335115,60338347
ENSMUSG00000100579,Gm28692,Y,60364506,60366868
ENSMUSG00000094217,Gm20794,Y,60457472,60481481
ENSMUSG00000100057,Gm28690,Y,60558018,60560378
ENSMUSG00000101592,Gm28689,Y,60585092,60585619
ENSMUSG00000100609,Gm28687,Y,60622325,60625558
ENSMUSG00000101993,Gm20987,Y,60647205,60647732
ENSMUSG00000099935,Gm21918,Y,60682607,60683302
ENSMUSG00000100667,1700040F15Rik,Y,61102247,61134259
ENSMUSG00000100012,Gm29207,Y,61196077,61199308
ENSMUSG00000099836,Gm29204,Y,61224998,61228233
ENSMUSG00000100575,Gm21489,Y,61317789,61343815
ENSMUSG00000101676,Gm21832,Y,61385172,61385862
ENSMUSG00000101510,Gm21573,Y,61460025,61460715
ENSMUSG00000099393,Gm28179,Y,61487651,61491872
ENSMUSG00000100404,Gm21577,Y,61526583,61527279
ENSMUSG00000099865,Gm29206,Y,61556222,61583931
ENSMUSG00000101353,Gm29203,Y,61577303,61580542
ENSMUSG00000100726,Gm21497,Y,61646746,61672861
ENSMUSG00000100474,Gm29614,Y,61734378,61735071
ENSMUSG00000100757,Gm29613,Y,61771371,61771683
ENSMUSG00000100606,Gm29612,Y,61773101,61776445
ENSMUSG00000101170,Gm29343,Y,61789649,61815122
ENSMUSG00000099355,Gm29342,Y,61808456,61811695
ENSMUSG00000100559,Gm20803,Y,61945610,61947950
ENSMUSG00000099739,Gm20804,Y,62020383,62021078
ENSMUSG00000100874,Gm28598,Y,62050034,62050648
ENSMUSG00000101689,Gm28599,Y,62086944,62087637
ENSMUSG00000101285,Gm28600,Y,62128751,62131989
ENSMUSG00000094821,Gm21518,Y,62190866,62217137
ENSMUSG00000099626,Gm28185,Y,62278251,62278944
ENSMUSG00000102108,Gm29037,Y,62315220,62315532
ENSMUSG00000093950,Gm20823,Y,62462504,62464845
ENSMUSG00000101323,Gm21877,Y,62537238,62537931
ENSMUSG00000101326,Gm28835,Y,62564851,62569079
ENSMUSG00000101466,Gm29548,Y,62603763,62604456
ENSMUSG00000101614,Gm29547,Y,62648296,62651535
ENSMUSG00000100307,Gm29546,Y,62717008,62741658
ENSMUSG00000101882,Gm29545,Y,62802222,62802915
ENSMUSG00000099585,Gm29544,Y,62839197,62839509
ENSMUSG00000101182,Gm29209,Y,62874899,62885362
ENSMUSG00000101668,Gm29549,Y,62878705,62881941
ENSMUSG00000101998,Gm21530,Y,62980472,62981165
ENSMUSG00000099975,Gm21617,Y,63055181,63055871
ENSMUSG00000099783,Gm28589,Y,63084819,63085433
ENSMUSG00000101390,Gm29420,Y,63121523,63122216
ENSMUSG00000099699,Gm29421,Y,63164534,63167772
ENSMUSG00000100856,Gm21627,Y,63228427,63254644
ENSMUSG00000101544,Gm29422,Y,63316283,63316976
ENSMUSG00000100159,Gm28808,Y,63353282,63353594
ENSMUSG00000101864,Gm21634,Y,63500905,63501598
ENSMUSG00000100712,Gm28446,Y,63642375,63643068
ENSMUSG00000101119,Gm29060,Y,63680536,63691008
ENSMUSG00000099520,Gm29061,Y,63684343,63687582
ENSMUSG00000100520,Gm20885,Y,63747931,63772555
ENSMUSG00000102107,Gm29062,Y,63833904,63834597
ENSMUSG00000101057,Gm29057,Y,63870836,63871150
ENSMUSG00000101125,Gm29625,Y,63901888,63905126
ENSMUSG00000101887,Gm21654,Y,64012428,64013118
ENSMUSG00000100521,Gm29058,Y,64042912,64043526
ENSMUSG00000101790,Gm29059,Y,64079628,64079942
ENSMUSG00000100452,Gm29628,Y,64116692,64119931
ENSMUSG00000101403,Gm20882,Y,64227060,64227755
ENSMUSG00000101830,Gm20907,Y,64301906,64302598
ENSMUSG00000100322,Gm29624,Y,64323591,64333679
ENSMUSG00000099350,Gm29623,Y,64368159,64368854
ENSMUSG00000100329,Gm29622,Y,64374713,64378051
ENSMUSG00000099940,Gm29265,Y,64411147,64414386
ENSMUSG00000101766,Gm20908,Y,64473266,64499452
ENSMUSG00000101530,Gm29259,Y,64560834,64561527
ENSMUSG00000100676,Gm28860,Y,64597860,64598172
ENSMUSG00000101539,Gm28252,Y,64634929,64638168
ENSMUSG00000100353,Gm28859,Y,64784166,64784781
ENSMUSG00000101022,Gm20921,Y,64858686,64859337
ENSMUSG00000100165,Gm28253,Y,64886721,64890470
ENSMUSG00000100077,Gm21826,Y,64925085,64925780
ENSMUSG00000101569,Gm28254,Y,64939471,64942813
ENSMUSG00000101184,Gm28861,Y,64944223,64944537
ENSMUSG00000099386,Gm28255,Y,64980714,64981407
ENSMUSG00000095103,Gm21171,Y,65043717,65068377
ENSMUSG00000095785,Gm20924,Y,65205185,65207527
ENSMUSG00000101982,Gm28990,Y,65227389,65238079
ENSMUSG00000099487,Gm21848,Y,65272580,65273275
ENSMUSG00000101507,Gm29457,Y,65315569,65318808
ENSMUSG00000093993,Gm20736,Y,65377690,65403917
ENSMUSG00000100956,Gm28558,Y,65464101,65464796
ENSMUSG00000100942,Gm28560,Y,65501095,65501409
ENSMUSG00000100333,Gm28561,Y,65502815,65506157
ENSMUSG00000100126,Gm29584,Y,65538170,65541407
ENSMUSG00000101679,Gm20936,Y,65648517,65649174
ENSMUSG00000099434,Gm20934,Y,65723224,65723919
ENSMUSG00000101177,Gm29586,Y,65744349,65754999
ENSMUSG00000100993,Gm21895,Y,65789555,65790250
ENSMUSG00000099778,Gm28134,Y,65796354,65799698
ENSMUSG00000101512,Gm28135,Y,65831727,65834966
ENSMUSG00000100136,Gm20933,Y,65939270,65939962
ENSMUSG00000101256,Gm28133,Y,66079007,66081905
ENSMUSG00000101758,Gm28137,Y,66079219,66085944
ENSMUSG00000099395,Gm28138,Y,66114135,66117482
ENSMUSG00000100982,Gm21837,Y,66123576,66124271
ENSMUSG00000100988,Gm28136,Y,66158903,66169041
ENSMUSG00000099368,Gm21910,Y,66338549,66339244
ENSMUSG00000101032,Gm29377,Y,66373890,66378615
ENSMUSG00000101010,Gm21889,Y,66407337,66408031
ENSMUSG00000100447,Gm29378,Y,66517962,66518276
ENSMUSG00000100607,Gm29379,Y,66519692,66523034
ENSMUSG00000099829,Gm29380,Y,66551277,66558067
ENSMUSG00000101278,Gm29381,Y,66555040,66558276
ENSMUSG00000101442,Gm28795,Y,66665803,66666497
ENSMUSG00000096666,Gm20852,Y,66739787,66742123
ENSMUSG00000100373,Gm29003,Y,66756992,66761183
ENSMUSG00000101202,Gm28749,Y,66761310,66771942
ENSMUSG00000102077,Gm29001,Y,66806564,66807260
ENSMUSG00000099852,Gm29002,Y,66971123,66971818
ENSMUSG00000095302,Ssty2,Y,67045743,67048072
ENSMUSG00000099570,Gm29000,Y,67067281,67077900
ENSMUSG00000100569,Gm28646,Y,67112508,67113204
ENSMUSG00000100809,Gm28612,Y,67150595,67156992
ENSMUSG00000099962,Gm28613,Y,67154406,67157201
ENSMUSG00000100547,Gm28611,Y,67264488,67265183
ENSMUSG00000099755,Gm21114,Y,67339176,67339871
ENSMUSG00000101686,Gm29633,Y,67366350,67371083
ENSMUSG00000099457,Gm21794,Y,67405714,67406409
ENSMUSG00000101313,Gm29219,Y,67469611,67472849
ENSMUSG00000100478,Gm29632,Y,67503622,67506965
ENSMUSG00000101083,Gm29631,Y,67508374,67508688
ENSMUSG00000102118,Gm29637,Y,67544885,67545580
ENSMUSG00000096881,Gm20874,Y,67606856,67631468
ENSMUSG00000099716,Gm29082,Y,67675333,67685792
ENSMUSG00000101794,Gm29217,Y,67678772,67682009
ENSMUSG00000101529,Gm29636,Y,67716432,67719778
ENSMUSG00000099335,Gm29635,Y,67721188,67721502
ENSMUSG00000100897,Gm29634,Y,67757697,67758392
ENSMUSG00000101139,Gm29639,Y,67818566,67829491
ENSMUSG00000101164,Gm29218,Y,67917874,67928301
ENSMUSG00000101825,Gm21806,Y,67948842,67949537
ENSMUSG00000099976,Gm20935,Y,68023542,68024234
ENSMUSG00000099501,Gm29662,Y,68131623,68134861
ENSMUSG00000099991,Gm29660,Y,68165621,68168964
ENSMUSG00000101358,Gm29661,Y,68170371,68170685
ENSMUSG00000101816,Gm29659,Y,68206802,68207497
ENSMUSG00000096016,Gm20937,Y,68268651,68294898
ENSMUSG00000101861,Gm29450,Y,68353849,68357085
ENSMUSG00000101598,Gm29449,Y,68388969,68392312
ENSMUSG00000100216,Gm21867,Y,68398364,68399059
ENSMUSG00000099641,Gm29448,Y,68435293,68435907
ENSMUSG00000100271,Gm21127,Y,68464868,68465560
ENSMUSG00000095634,Gm20816,Y,68537955,68540290
ENSMUSG00000101393,Gm29447,Y,68667605,68670844
ENSMUSG00000100885,Gm29446,Y,68702856,68706197
ENSMUSG00000101120,Gm29452,Y,68707611,68707923
ENSMUSG00000101216,Gm29451,Y,68744295,68744990
