Gene stable ID,Gene name,Chromosome/scaffold name,Gene start (bp),Gene end (bp)
ENSMUSG00000100032,Gm20817,Y,68806596,68832728
ENSMUSG00000101080,Gm28633,Y,68898829,68901325
ENSMUSG00000100308,Gm29410,Y,68951290,68951983
ENSMUSG00000101106,Gm28819,Y,68986605,68997200
ENSMUSG00000102119,Gm28462,Y,68999952,69001511
ENSMUSG00000101147,Gm20818,Y,69017824,69018516
ENSMUSG00000101143,Gm21151,Y,69092807,69093499
ENSMUSG00000102005,Gm29409,Y,69200934,69203089
ENSMUSG00000101491,Gm28632,Y,69241518,69244757
ENSMUSG00000100624,Gm28101,Y,69286102,69286798
ENSMUSG00000102388,Gm33815,Y,69321132,69331861
ENSMUSG00000102131,Gm21160,Y,69352610,69353305
ENSMUSG00000094699,Gm28637,Y,69380245,69383755
ENSMUSG00000100659,Gm28636,Y,69449055,69449750
ENSMUSG00000101254,Gm20932,Y,69625824,69626517
ENSMUSG00000100976,Gm29134,Y,69670176,69670660
ENSMUSG00000100489,Gm28303,Y,69736260,69737006
ENSMUSG00000101239,Gm28304,Y,69764804,69765115
ENSMUSG00000100971,Gm28824,Y,69766529,69769872
ENSMUSG00000099555,Gm28081,Y,69801845,69805081
ENSMUSG00000101369,Gm28080,Y,69908283,69909004
ENSMUSG00000101096,Gm21524,Y,69982864,69983559
ENSMUSG00000099550,Gm28079,Y,70004208,70014899
ENSMUSG00000102065,Gm28302,Y,70049469,70050165
ENSMUSG00000100278,Gm28082,Y,70089894,70093132
ENSMUSG00000100692,Gm21672,Y,70196838,70197533
ENSMUSG00000094052,Gm21118,Y,70271306,70273642
ENSMUSG00000099530,Gm29644,Y,70271306,70303343
ENSMUSG00000101725,Gm29423,Y,70292585,70303287
ENSMUSG00000099948,Gm29424,Y,70337927,70338622
ENSMUSG00000104442,4932431L22Rik,Y,70367444,70370583
ENSMUSG00000101440,Gm29425,Y,70379763,70383001
ENSMUSG00000094616,Gm20888,Y,70441882,70468158
ENSMUSG00000100653,Gm28238,Y,70523216,70523822
ENSMUSG00000101421,Gm28433,Y,70558412,70558726
ENSMUSG00000101706,Gm28431,Y,70560130,70563472
ENSMUSG00000101627,Gm28432,Y,70595458,70598696
ENSMUSG00000101852,Gm20886,Y,70706137,70706829
ENSMUSG00000099438,Gm21808,Y,70780706,70781401
ENSMUSG00000101786,Gm28840,Y,70802328,70812605
ENSMUSG00000099806,Gm28841,Y,70847257,70847951
ENSMUSG00000099704,Gm28842,Y,70890698,70893937
ENSMUSG00000101383,Gm28843,Y,70959371,70984031
ENSMUSG00000099914,Gm28837,Y,71044486,71045181
ENSMUSG00000099369,Gm28838,Y,71081471,71081785
ENSMUSG00000101893,Gm28839,Y,71083196,71086543
ENSMUSG00000100442,Gm20866,Y,71223310,71224005
ENSMUSG00000101518,Gm20868,Y,71297957,71298649
ENSMUSG00000101374,Gm28844,Y,71319469,71329800
ENSMUSG00000101255,Gm21841,Y,71364314,71365009
ENSMUSG00000101713,Gm28668,Y,71407250,71410489
ENSMUSG00000099531,Gm20869,Y,71469449,71495632
ENSMUSG00000100008,Gm28481,Y,71592909,71593223
ENSMUSG00000101134,Gm28482,Y,71626238,71636635
ENSMUSG00000100537,Gm28485,Y,71629963,71633202
ENSMUSG00000100535,Gm20870,Y,71692043,71718226
ENSMUSG00000099738,Gm28483,Y,71779869,71780564
ENSMUSG00000101988,Gm28484,Y,71816900,71817211
ENSMUSG00000101336,Gm28480,Y,71964607,71965059
ENSMUSG00000101593,Gm20842,Y,72038997,72039692
ENSMUSG00000101444,Gm29179,Y,72060142,72070812
ENSMUSG00000099733,Gm21880,Y,72103391,72104086
ENSMUSG00000101339,Gm29180,Y,72122523,72122837
ENSMUSG00000099731,Gm29181,Y,72158991,72159686
ENSMUSG00000096902,Gm20843,Y,72220863,72247118
ENSMUSG00000100694,Gm29182,Y,72271926,72275164
ENSMUSG00000101844,Gm20844,Y,72382594,72383247
ENSMUSG00000100898,Gm29178,Y,72404732,72415274
ENSMUSG00000101857,Gm21757,Y,72449783,72450478
ENSMUSG00000101836,Gm28968,Y,72635212,72635907
ENSMUSG00000102008,Gm28495,Y,72672209,72672523
ENSMUSG00000100869,Gm20846,Y,72819638,72820330
ENSMUSG00000101277,Gm20847,Y,72894527,72895204
ENSMUSG00000099371,Gm20848,Y,72968032,72968709
ENSMUSG00000102129,Gm28969,Y,72989161,72999814
ENSMUSG00000100359,Gm21766,Y,73034444,73035139
ENSMUSG00000099495,Gm20800,Y,73239212,73239904
ENSMUSG00000101747,Gm21683,Y,73313835,73314512
ENSMUSG00000100379,Gm28677,Y,73337918,73348642
ENSMUSG00000101715,Gm21855,Y,73383284,73383979
ENSMUSG00000101425,Gm29255,Y,73425315,73428553
ENSMUSG00000100698,Gm20902,Y,73535535,73536230
ENSMUSG00000099547,Gm28678,Y,73606862,73607557
ENSMUSG00000099782,Gm20903,Y,73669315,73695486
ENSMUSG00000101038,Gm28272,Y,73760573,73761268
ENSMUSG00000100604,Gm29256,Y,73789144,73789455
ENSMUSG00000099554,Gm28259,Y,73826159,73829395
ENSMUSG00000101757,Gm28273,Y,73936805,73937499
ENSMUSG00000100179,Gm21715,Y,74011465,74012158
ENSMUSG00000099685,Gm29617,Y,74032832,74043464
ENSMUSG00000100251,Gm29615,Y,74078103,74078799
ENSMUSG00000101774,Gm29616,Y,74118552,74121790
ENSMUSG00000099883,Gm21784,Y,74225845,74226538
ENSMUSG00000100363,Gm20805,Y,74300200,74300895
ENSMUSG00000100276,Gm29618,Y,74329960,74330574
ENSMUSG00000101318,Gm29109,Y,74366787,74367482
ENSMUSG00000100805,Gm29108,Y,74408375,74411613
ENSMUSG00000101528,Gm29110,Y,74470531,74496958
ENSMUSG00000099661,Gm28781,Y,74557760,74558455
ENSMUSG00000094507,Gm21913,Y,74623896,74624978
ENSMUSG00000100115,Gm28174,Y,74635822,74636680
ENSMUSG00000093946,Gm22832,Y,74749140,74749247
ENSMUSG00000101881,Gm21076,Y,74788951,74789646
ENSMUSG00000101218,Gm29416,Y,74800197,74803127
ENSMUSG00000094654,Gm25359,Y,74910855,74910962
ENSMUSG00000101128,Gm21869,Y,74950643,74951338
ENSMUSG00000101788,Gm20813,Y,75025380,75026084
ENSMUSG00000102087,Gm28790,Y,75055064,75055678
ENSMUSG00000101428,Gm29272,Y,75091899,75092594
ENSMUSG00000100140,Gm28789,Y,75133734,75136973
ENSMUSG00000101146,Gm20814,Y,75195856,75222058
ENSMUSG00000099499,Gm28787,Y,75282305,75283000
ENSMUSG00000101213,Gm28788,Y,75319249,75319623
ENSMUSG00000099896,Gm29278,Y,75356342,75359578
ENSMUSG00000101980,Gm21922,Y,75465695,75466372
ENSMUSG00000100669,Gm21111,Y,75539703,75540398
ENSMUSG00000100260,Gm28608,Y,75568897,75569511
ENSMUSG00000100675,Gm28607,Y,75605692,75606030
ENSMUSG00000100544,Gm28606,Y,75653226,75656465
ENSMUSG00000100902,Gm20850,Y,75715322,75741549
ENSMUSG00000100673,Gm29574,Y,75801932,75802627
ENSMUSG00000102025,Gm29575,Y,75838914,75839228
ENSMUSG00000099944,Gm21875,Y,75986728,75987423
ENSMUSG00000100226,Gm20904,Y,76060956,76061651
ENSMUSG00000101957,Gm29576,Y,76090562,76091239
ENSMUSG00000101071,Gm29577,Y,76127494,76128186
ENSMUSG00000099425,Gm29573,Y,76232645,76258846
ENSMUSG00000101020,Gm28377,Y,76319160,76319879
ENSMUSG00000094404,Gm21776,Y,76378662,76379744
ENSMUSG00000101408,Gm21155,Y,76500775,76501467
ENSMUSG00000100643,Gm21163,Y,76575718,76576410
ENSMUSG00000101898,Gm28122,Y,76605450,76606064
ENSMUSG00000100050,Gm28121,Y,76642270,76642608
ENSMUSG00000100708,Gm21173,Y,76761600,76787729
ENSMUSG00000101238,Gm28123,Y,76849181,76849876
ENSMUSG00000100406,Gm28120,Y,76886276,76886590
ENSMUSG00000099526,Gm29313,Y,76923339,76926578
ENSMUSG00000100560,Gm21180,Y,77074033,77074728
ENSMUSG00000101478,Gm20859,Y,77148730,77149422
ENSMUSG00000101283,Gm29314,Y,77178372,77178986
ENSMUSG00000100907,Gm29310,Y,77215227,77215922
ENSMUSG00000101960,Gm29311,Y,77257246,77260032
ENSMUSG00000095179,Gm21638,Y,77318999,77345251
ENSMUSG00000101917,Gm29312,Y,77406356,77407051
ENSMUSG00000101205,Gm29308,Y,77443200,77443514
ENSMUSG00000100526,Gm29309,Y,77444923,77448266
ENSMUSG00000101785,Gm28702,Y,77476817,77481943
ENSMUSG00000100149,Gm28701,Y,77478913,77481137
ENSMUSG00000101602,Gm28700,Y,77496199,77507125
ENSMUSG00000099953,Gm28699,Y,77567319,77568014
ENSMUSG00000102032,Gm28705,Y,77604231,77604545
ENSMUSG00000100823,Gm28704,Y,77605955,77609301
ENSMUSG00000099416,Gm28540,Y,77643677,77646914
ENSMUSG00000094647,Gm21650,Y,77692808,77719038
ENSMUSG00000099646,Gm28541,Y,77751103,77752125
ENSMUSG00000099535,Gm28542,Y,77780148,77780843
ENSMUSG00000099606,Gm28537,Y,77817041,77817355
ENSMUSG00000100063,Gm28538,Y,77818761,77822104
ENSMUSG00000100722,Gm29569,Y,77854094,77857332
ENSMUSG00000096898,Gm20867,Y,77960873,77963204
ENSMUSG00000101017,Gm21658,Y,78035019,78035714
ENSMUSG00000100366,Gm29568,Y,78052004,78053545
ENSMUSG00000100888,Gm29567,Y,78064684,78065298
ENSMUSG00000100433,Gm21198,Y,78101505,78102200
ENSMUSG00000102111,Gm29566,Y,78147088,78157505
ENSMUSG00000101060,Gm29565,Y,78150852,78154091
ENSMUSG00000099792,Gm29564,Y,78212993,78239189
ENSMUSG00000099497,Gm29147,Y,78323566,78323880
ENSMUSG00000099479,Gm29146,Y,78325294,78328635
ENSMUSG00000101115,Gm28664,Y,78356809,78367279
ENSMUSG00000100849,Gm28663,Y,78360628,78363865
ENSMUSG00000101194,Gm29149,Y,78471258,78471953
ENSMUSG00000099742,Gm29148,Y,78545906,78546241
ENSMUSG00000100999,Gm29145,Y,78573401,78573856
ENSMUSG00000101562,Gm29144,Y,78609396,78609734
ENSMUSG00000101321,Gm28817,Y,78632526,78657490
ENSMUSG00000100328,Gm28816,Y,78651259,78654053
ENSMUSG00000101098,Gm20808,Y,78761346,78762038
ENSMUSG00000094739,Gm20806,Y,78835721,78838056
ENSMUSG00000102071,Gm28815,Y,78865482,78866096
ENSMUSG00000100741,Gm28814,Y,78902314,78903009
ENSMUSG00000101804,Gm28813,Y,78927796,78931033
ENSMUSG00000099621,Gm20919,Y,79074245,79074940
ENSMUSG00000095867,Gm20917,Y,79148789,79151122
ENSMUSG00000100784,Gm28421,Y,79165870,79167412
ENSMUSG00000101044,Gm28420,Y,79178550,79179164
ENSMUSG00000099670,Gm28423,Y,79215343,79216038
ENSMUSG00000099636,Gm28422,Y,79257493,79260745
ENSMUSG00000094746,Gm20916,Y,79319565,79345707
ENSMUSG00000100494,Gm29033,Y,79406050,79406745
ENSMUSG00000101118,Gm29034,Y,79442960,79443274
ENSMUSG00000101748,Gm21823,Y,79590266,79590961
ENSMUSG00000101259,Gm21242,Y,79664875,79665570
ENSMUSG00000100610,Gm29031,Y,79694715,79695328
ENSMUSG00000101197,Gm29032,Y,79731521,79732217
ENSMUSG00000102016,Gm29606,Y,79773450,79776245
ENSMUSG00000101340,Gm29607,Y,79883600,79884295
ENSMUSG00000099972,Gm21248,Y,79958386,79959081
ENSMUSG00000101733,Gm29189,Y,79985619,79986233
ENSMUSG00000102019,Gm21873,Y,80022433,80023128
ENSMUSG00000101465,Gm29190,Y,80071842,80075081
ENSMUSG00000095578,Gm21760,Y,80133779,80159975
ENSMUSG00000099734,Gm28159,Y,80220073,80220768
ENSMUSG00000100723,Gm28160,Y,80239443,80239757
ENSMUSG00000101981,Gm28157,Y,80241172,80244513
ENSMUSG00000100148,Gm28158,Y,80388569,80389264
ENSMUSG00000100756,Gm21257,Y,80463234,80463929
ENSMUSG00000099805,Gm28161,Y,80493027,80493640
ENSMUSG00000101070,Gm28695,Y,80529823,80530519
ENSMUSG00000100286,Gm28696,Y,80536406,80539754
ENSMUSG00000101833,Gm20791,Y,80681811,80682503
ENSMUSG00000101688,Gm20841,Y,80756339,80757034
ENSMUSG00000099679,Gm28899,Y,80785961,80786575
ENSMUSG00000099677,Gm21722,Y,80822758,80823453
ENSMUSG00000100925,Gm28898,Y,80829542,80832885
ENSMUSG00000099740,Gm28897,Y,80926995,80953258
ENSMUSG00000101637,Gm28896,Y,81013392,81014087
ENSMUSG00000100245,Gm21282,Y,81203798,81204493
ENSMUSG00000100469,Gm28895,Y,81284980,81285675
ENSMUSG00000100821,Gm28894,Y,81314499,81315113
ENSMUSG00000101058,Gm21829,Y,81351339,81352034
ENSMUSG00000100187,Gm29324,Y,81395901,81399138
ENSMUSG00000099894,Gm20911,Y,81458007,81484087
ENSMUSG00000100125,Gm28739,Y,81545079,81545774
ENSMUSG00000101962,Gm28741,Y,81618972,81622209
ENSMUSG00000100978,Gm20912,Y,81724610,81725302
ENSMUSG00000100519,Gm20801,Y,81799290,81799967
ENSMUSG00000100598,Gm28742,Y,81831779,81832393
ENSMUSG00000100591,Gm21919,Y,81868597,81869292
ENSMUSG00000100879,Gm28743,Y,81875412,81878760
ENSMUSG00000099480,Gm28124,Y,81910690,81913928
ENSMUSG00000101914,Gm21790,Y,82019229,82019921
ENSMUSG00000099834,Gm21728,Y,82093811,82094505
ENSMUSG00000100298,Gm28126,Y,82110703,82112245
ENSMUSG00000101201,Gm28125,Y,82125942,82126556
ENSMUSG00000100438,Gm21825,Y,82162737,82163432
ENSMUSG00000101286,Gm21317,Y,82225227,82251419
ENSMUSG00000100268,Gm29468,Y,82316567,82317262
ENSMUSG00000101343,Gm29469,Y,82345116,82345430
ENSMUSG00000101907,Gm29472,Y,82346845,82350188
ENSMUSG00000100035,Gm29473,Y,82382189,82385425
ENSMUSG00000101072,Gm29470,Y,82492958,82493653
ENSMUSG00000100994,Gm21333,Y,82567512,82568207
ENSMUSG00000100861,Gm29382,Y,82597290,82597904
ENSMUSG00000100317,Gm28224,Y,82633907,82634603
ENSMUSG00000101329,Gm28226,Y,82640490,82643838
ENSMUSG00000100532,Gm28225,Y,82675727,82678966
ENSMUSG00000099374,Gm21344,Y,82787051,82787743
ENSMUSG00000100882,Gm20849,Y,82861333,82862028
ENSMUSG00000101772,Gm28829,Y,82890986,82891600
ENSMUSG00000099667,Gm21901,Y,82927738,82928433
ENSMUSG00000099925,Gm28827,Y,83030947,83057301
ENSMUSG00000101582,Gm28828,Y,83117631,83118326
ENSMUSG00000101273,Gm28831,Y,83154640,83154954
ENSMUSG00000101508,Gm28832,Y,83191727,83194964
ENSMUSG00000100339,Gm21864,Y,83287884,83288579
ENSMUSG00000099546,Gm21802,Y,83361686,83362381
ENSMUSG00000101884,Gm28658,Y,83390832,83391446
ENSMUSG00000100906,Gm29238,Y,83427709,83428403
ENSMUSG00000100092,Gm21088,Y,83537567,83551484
ENSMUSG00000100284,Gm29239,Y,83617440,83618135
ENSMUSG00000096523,Gm25729,Y,83675342,83675449
ENSMUSG00000100986,Gm21741,Y,83715087,83715782
ENSMUSG00000101718,Gm20862,Y,83789871,83790566
ENSMUSG00000094454,Gm22624,Y,83812588,83812695
ENSMUSG00000099736,Gm20863,Y,83852364,83853059
ENSMUSG00000101657,Gm20864,Y,83927040,83927735
ENSMUSG00000100740,Gm29476,Y,83956703,83957317
ENSMUSG00000100718,Gm21717,Y,83993652,83994347
ENSMUSG00000100407,Gm28472,Y,84035192,84038431
ENSMUSG00000095153,Gm21095,Y,84097279,84123494
ENSMUSG00000100946,Gm28473,Y,84183656,84184351
ENSMUSG00000101851,Gm28474,Y,84220600,84220914
ENSMUSG00000100531,Gm28475,Y,84257641,84260877
ENSMUSG00000099483,Gm28476,Y,84365555,84366250
ENSMUSG00000101742,Gm21380,Y,84440269,84440964
ENSMUSG00000100024,Gm21782,Y,84489103,84489780
ENSMUSG00000094660,Gm21394,Y,84562572,84564907
ENSMUSG00000101052,Gm28471,Y,84591832,84592446
ENSMUSG00000100881,Gm21824,Y,84628700,84629395
ENSMUSG00000101160,Gm29338,Y,84677587,84680826
ENSMUSG00000099840,Gm21409,Y,84746685,84772902
ENSMUSG00000100951,Gm29339,Y,84833330,84834025
ENSMUSG00000101068,Gm28759,Y,84870410,84870724
ENSMUSG00000101405,Gm28758,Y,84872139,84875484
ENSMUSG00000099633,Gm29071,Y,84907473,84910700
ENSMUSG00000102079,Gm21879,Y,85016800,85017495
ENSMUSG00000100449,Gm28757,Y,85086652,85087347
ENSMUSG00000101990,Gm20856,Y,85168102,85168797
ENSMUSG00000099642,Gm28348,Y,85185081,85186662
ENSMUSG00000101354,Gm28973,Y,85197785,85198397
ENSMUSG00000101835,Gm21734,Y,85234678,85235373
ENSMUSG00000102127,Gm28972,Y,85241278,85244624
ENSMUSG00000099362,Gm28970,Y,85270801,85273114
ENSMUSG00000099921,Gm28971,Y,85305105,85308342
ENSMUSG00000095705,Gm24828,Y,85414018,85414125
ENSMUSG00000100581,Gm21785,Y,85453821,85454516
ENSMUSG00000095650,Gm20854,Y,85528517,85530908
ENSMUSG00000099477,Gm28349,Y,85558312,85558926
ENSMUSG00000102092,Gm21892,Y,85595215,85595910
ENSMUSG00000101989,Gm28346,Y,85601810,85605156
ENSMUSG00000100288,Gm28345,Y,85631293,85633606
ENSMUSG00000099341,Gm29090,Y,85661766,85672245
ENSMUSG00000101282,Gm28152,Y,85665589,85668826
ENSMUSG00000094937,Gm23770,Y,85774442,85774549
ENSMUSG00000101221,Gm21881,Y,85814214,85814909
ENSMUSG00000099992,Gm21435,Y,85888950,85889645
ENSMUSG00000101346,Gm29505,Y,85918649,85919263
ENSMUSG00000101230,Gm21862,Y,85955552,85956247
ENSMUSG00000102061,Gm28823,Y,85962134,85965480
ENSMUSG00000101961,Gm28220,Y,85999759,86002999
ENSMUSG00000100240,Gm20820,Y,86061772,86087952
ENSMUSG00000101347,Gm28219,Y,86148112,86148807
ENSMUSG00000099824,Gm28218,Y,86219344,86222581
ENSMUSG00000093928,Gm23863,Y,86326017,86326124
ENSMUSG00000100116,Gm20861,Y,86365731,86366423
ENSMUSG00000099524,Gm20860,Y,86434199,86434894
ENSMUSG00000100854,Gm28057,Y,86462812,86463426
ENSMUSG00000101092,Gm21796,Y,86499617,86500312
ENSMUSG00000100817,Gm29302,Y,86506173,86509519
ENSMUSG00000102110,Gm28440,Y,86540206,86543444
ENSMUSG00000100973,Gm29299,Y,86602267,86628474
ENSMUSG00000099588,Gm29298,Y,86688655,86689350
ENSMUSG00000100028,Gm29092,Y,86725724,86726038
ENSMUSG00000100350,Gm29091,Y,86727447,86730781
ENSMUSG00000100887,Gm29297,Y,86766062,86769299
ENSMUSG00000100655,Gm21462,Y,86869360,86870055
ENSMUSG00000101670,Gm21470,Y,86943624,86944319
ENSMUSG00000100773,Gm28366,Y,86975961,86976575
ENSMUSG00000101829,Gm21752,Y,87012768,87013463
ENSMUSG00000099496,Gm28365,Y,87054717,87057954
ENSMUSG00000094399,Gm21477,Y,87116821,87142917
ENSMUSG00000099912,Gm28368,Y,87203169,87203864
ENSMUSG00000100377,Gm28369,Y,87240115,87240429
ENSMUSG00000100243,Gm28367,Y,87277136,87280371
ENSMUSG00000101902,Gm29115,Y,87410364,87410978
ENSMUSG00000102132,Gm21813,Y,87447169,87447864
ENSMUSG00000099856,Gm20906,Y,87550966,87575691
ENSMUSG00000101241,Gm29111,Y,87636006,87636701
ENSMUSG00000100695,Gm28110,Y,87672938,87673252
ENSMUSG00000101866,Gm28109,Y,87674664,87678004
ENSMUSG00000101931,Gm28108,Y,87709966,87713202
ENSMUSG00000100355,Gm28107,Y,87824876,87825571
ENSMUSG00000101646,Gm28106,Y,87907268,87907882
ENSMUSG00000101250,Gm28105,Y,87948683,87949376
ENSMUSG00000100352,Gm28104,Y,87955242,87958590
ENSMUSG00000100682,Gm28103,Y,87987924,87994644
ENSMUSG00000101915,Gm28102,Y,88053315,88079494
ENSMUSG00000100746,Gm28716,Y,88140408,88141103
ENSMUSG00000099675,Gm28717,Y,88177283,88177597
ENSMUSG00000101770,Gm28718,Y,88179006,88182351
ENSMUSG00000099643,Gm29162,Y,88214304,88217542
ENSMUSG00000099777,Gm21777,Y,88260288,88260983
ENSMUSG00000100930,Gm28866,Y,88266844,88270188
ENSMUSG00000100440,Gm28405,Y,88302085,88305320
ENSMUSG00000101494,Gm21792,Y,88401353,88402048
ENSMUSG00000099649,Gm28406,Y,88418292,88419873
ENSMUSG00000100391,Gm28978,Y,88430978,88431592
ENSMUSG00000101984,Gm29436,Y,88474113,88477024
ENSMUSG00000100637,Gm20819,Y,88534613,88560905
ENSMUSG00000101850,Gm29437,Y,88621155,88621850
ENSMUSG00000099436,Gm28977,Y,88661193,88664536
ENSMUSG00000100067,Gm28407,Y,88696465,88699701
ENSMUSG00000100818,Gm21287,Y,88804758,88805453
ENSMUSG00000099529,Gm29390,Y,88885911,88886606
ENSMUSG00000101497,Gm29391,Y,88915556,88916170
ENSMUSG00000100870,Gm21720,Y,88952366,88953061
ENSMUSG00000101694,Gm29392,Y,88959176,88962524
ENSMUSG00000101533,Gm29393,Y,88994450,88997689
ENSMUSG00000102045,Gm21294,Y,89052806,89079015
ENSMUSG00000100492,Gm28672,Y,89222067,89225296
ENSMUSG00000100403,Gm21838,Y,89328773,89329468
ENSMUSG00000099982,Gm28670,Y,89391528,89394761
ENSMUSG00000100036,Gm28671,Y,89473657,89474348
ENSMUSG00000101402,Gm28673,Y,89607659,89610894
ENSMUSG00000100574,Gm28674,Y,89636206,89639438
ENSMUSG00000100330,Gm28531,Y,89656606,89657301
ENSMUSG00000100608,Gm21996,Y,89713424,89745532
ENSMUSG00000100270,Gm21803,Y,89846231,89846923
ENSMUSG00000102011,Gm28930,Y,89927120,89935013
ENSMUSG00000100246,Gm20879,Y,89999717,90000411
ENSMUSG00000100533,Gm29504,Y,90275224,90277501
ENSMUSG00000096178,Gm20837,Y,90401248,90433263
ENSMUSG00000100964,Gm29503,Y,90499047,90531645
ENSMUSG00000099619,Gm28300,Y,90603501,90605864
ENSMUSG00000099399,Gm28301,Y,90665346,90667625
ENSMUSG00000095366,Gm21860,Y,90752427,90755467
ENSMUSG00000095134,Mid1-ps1,Y,90753057,90763485
ENSMUSG00000096768,Gm47283,Y,90784738,90816465
ENSMUSG00000099871,Gm21742,Y,90837413,90844040
ENSMUSG00000096850,Gm21748,Y,90838869,90839177
